# Accelerometer Data File
# 
#
#
# sensor Vendor: Bosch
# sensor Name: BMA254
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
1.225 5.736 8.822 10.000
1.256 5.434 8.894 10.000
1.359 5.209 8.892 10.000
1.434 5.058 8.954 10.000
1.482 4.860 9.071 10.000
1.462 4.762 9.191 10.000
1.455 4.654 9.294 10.000
1.436 4.532 9.349 10.000
1.443 4.458 9.349 10.000
1.398 4.295 9.363 10.000
1.340 4.141 9.394 10.000
1.273 4.003 9.349 10.000
1.314 3.871 9.193 10.000
1.407 3.828 9.023 10.000
1.606 3.790 8.784 10.000
1.819 3.801 8.604 10.000
1.905 3.763 8.552 10.000
1.953 3.658 8.549 10.000
1.896 3.548 8.616 10.000
1.826 3.416 8.669 10.000
1.786 3.371 8.678 10.000
1.783 3.392 8.638 10.000
1.762 3.459 8.626 10.000
1.752 3.548 8.628 10.000
1.728 3.646 8.667 10.000
1.661 3.835 8.690 10.000
1.613 3.979 8.686 10.000
1.556 4.151 8.674 10.000
1.503 4.271 8.652 10.000
1.491 4.252 8.635 10.000
1.467 4.216 8.619 10.000
1.453 4.151 8.609 10.000
1.422 4.041 8.626 10.000
1.388 3.907 8.640 10.000
1.367 3.790 8.655 10.000
1.328 3.639 8.659 10.000
1.307 3.533 8.638 10.000
1.285 3.471 8.638 10.000
1.256 3.387 8.635 10.000
1.244 3.337 8.643 10.000
1.221 3.292 8.669 10.000
1.201 3.275 8.686 10.000
1.134 3.280 8.743 10.000
1.015 3.253 8.827 10.000
0.907 3.222 8.892 10.000
0.787 3.138 8.923 10.000
0.742 3.033 8.880 10.000
0.749 2.959 8.810 10.000
0.806 2.892 8.702 10.000
0.876 2.877 8.628 10.000
0.914 2.875 8.633 10.000
0.833 2.894 8.702 10.000
0.701 2.906 8.810 10.000
0.519 3.033 8.741 10.000
0.349 3.169 8.628 10.000
0.363 3.347 8.413 10.000
0.411 3.466 8.214 10.000
0.509 3.471 8.192 10.000
0.675 3.481 8.178 10.000
0.749 3.450 8.207 10.000
0.790 3.476 8.219 11.000
0.845 3.584 8.145 9.000
0.833 3.687 8.063 10.000
0.878 3.737 7.896 10.000
0.859 3.761 7.625 10.000
0.825 3.703 7.441 12.000
0.660 3.663 7.247 8.000
0.464 3.653 7.134 10.000
0.153 3.629 7.168 10.000
-0.332 3.529 7.395 10.000
-0.809 3.339 7.699 14.000
-1.285 3.150 8.003 6.000
-1.582 3.002 8.264 10.000
-1.697 2.944 8.458 10.000
-1.790 2.873 8.602 10.000
-1.884 2.801 8.746 10.000
-2.003 2.743 8.999 10.000
-2.054 2.825 9.059 10.000
-2.003 2.992 9.102 10.000
-1.850 3.272 9.179 10.000
-1.671 3.538 9.145 10.000
-1.529 3.653 9.033 10.000
-1.290 3.830 8.789 10.000
-1.154 3.895 8.511 10.000
-0.967 4.096 8.315 10.000
-0.818 4.295 8.264 10.000
-0.799 4.436 8.339 10.000
-0.876 4.539 8.358 13.000
-1.003 4.505 8.295 7.000
-1.115 4.436 8.281 9.000
-1.223 4.338 8.422 10.000
-1.235 4.278 8.619 11.000
-1.259 4.273 8.901 10.000
-1.297 4.304 9.136 9.000
-1.295 4.378 9.203 11.000
-1.264 4.307 9.457 10.000
-1.221 4.180 9.624 14.000
-1.072 3.869 9.725 7.000
-0.938 3.538 9.844 8.000
-0.770 3.359 9.710 12.000
-0.658 3.213 9.593 9.000
-0.651 3.251 9.543 9.000
-0.866 3.339 9.493 11.000
-1.280 3.397 9.567 10.000
-1.640 3.421 9.624 13.000
-2.018 3.253 9.830 7.000
-2.173 3.035 10.036 10.000
-2.178 2.655 10.151 11.000
-2.111 2.319 10.275 9.000
-2.025 2.176 10.251 10.000
-1.910 2.229 10.196 10.000
-1.810 2.470 10.175 10.000
-1.821 2.791 10.029 10.000
-1.889 3.155 9.773 10.000
-1.984 3.323 9.548 10.000
-2.147 3.433 9.148 10.000
-2.422 3.330 8.724 10.000
-2.643 3.184 8.410 10.000
-3.162 2.918 7.967 14.000
-3.615 2.710 7.699 6.000
-4.343 2.506 7.477 10.000
-5.607 2.193 7.149 10.000
-6.572 1.999 6.950 10.000
-7.951 1.814 6.856 10.000
-8.901 1.714 6.856 10.000
-9.488 1.668 7.082 10.000
-10.077 2.221 7.271 10.000
-10.251 2.765 7.354 10.000
-10.453 2.837 7.824 10.000
-10.488 2.533 7.773 10.000
-10.522 1.630 7.759 10.000
-10.237 0.730 7.438 10.000
-9.926 0.301 6.732 10.000
-9.411 0.483 6.246 10.000
-8.949 0.675 5.762 10.000
-8.805 0.864 5.585 12.000
-8.956 1.015 5.516 8.000
-9.303 0.986 5.626 10.000
-9.516 0.964 5.770 10.000
-9.662 0.780 5.887 10.000
-9.452 0.478 6.004 14.000
-9.241 0.177 6.121 6.000
-9.064 -0.062 6.308 10.000
-8.954 -0.138 6.521 10.000
-8.856 -0.210 6.679 14.000
-8.757 -0.282 6.837 6.000
-8.513 -0.598 6.900 10.000
-8.013 -0.943 6.995 10.000
-7.563 -1.137 7.038 10.000
-6.964 -1.192 7.022 14.000
-6.560 -1.082 6.995 6.000
-6.268 -0.835 6.995 10.000
-5.992 -0.591 7.110 10.000
-5.865 -0.486 7.285 10.000
-5.755 -0.423 7.436 10.000
-5.789 -0.469 7.527 10.000
-5.858 -0.612 7.544 10.000
-5.887 -0.725 7.587 10.000
-5.899 -0.794 7.654 10.000
-5.880 -0.727 7.785 10.000
-5.573 -0.490 7.805 10.000
-5.307 -0.284 7.797 10.000
-4.884 -0.076 7.714 10.000
-4.491 -0.004 7.565 10.000
-4.228 0.098 7.548 10.000
-4.010 0.380 7.601 10.000
-3.950 0.660 7.730 11.000
-3.842 1.132 7.929 9.000
-3.840 1.503 8.068 10.000
-3.799 1.788 8.238 10.000
-3.938 2.375 8.525 10.000
-4.125 2.770 8.743 10.000
-4.522 3.466 8.973 10.000
-5.008 4.299 9.030 10.000
-5.315 4.831 8.971 10.000
-5.691 5.291 8.757 13.000
-5.856 5.449 8.532 7.000
-5.698 4.900 8.240 20.000
-5.540 4.352 7.948 11.000
-5.360 3.153 7.730 9.000
-5.181 1.953 7.513 10.000
-5.288 0.414 7.501 10.000
-5.576 -1.582 7.697 10.000
-5.738 -2.889 8.233 13.000
-5.901 -4.197 8.769 7.000
-5.667 -4.094 9.224 10.000
-5.252 -3.533 9.471 10.000
-4.374 -2.442 9.387 12.000
-3.495 -1.350 9.303 8.000
-2.468 -0.907 9.095 10.000
-1.304 -0.553 8.786 10.000
-0.682 -0.696 8.547 11.000
-0.198 -0.960 8.276 9.000
-0.201 -1.168 8.145 10.000
-0.596 -1.417 8.051 10.000
-1.194 -1.754 7.989 10.000
-1.654 -1.972 7.958 13.000
-2.296 -2.200 7.941 7.000
-2.798 -2.305 8.020 10.000
-3.098 -2.322 8.068 10.000
-3.471 -2.205 8.214 10.000
-3.682 -2.111 8.307 14.000
-3.775 -2.011 8.367 6.000
-3.746 -2.025 8.437 10.000
-3.643 -2.173 8.408 10.000
-3.509 -2.334 8.384 10.000
-3.375 -2.494 8.360 10.000
-3.390 -2.549 8.283 10.000
-3.624 -2.624 8.243 10.000
-3.871 -2.652 8.236 10.000
-4.266 -2.633 8.377 14.000
-4.604 -2.523 8.667 6.000
-4.721 -2.394 8.920 10.000
-4.599 -2.308 9.181 10.000
-4.328 -2.269 9.294 10.000
-3.945 -2.324 9.270 10.000
-3.327 -2.291 9.172 10.000
-2.949 -2.214 9.066 10.000
-2.415 -2.183 8.963 10.000
-2.025 -2.140 8.892 10.000
-1.867 -2.269 8.956 10.000
-1.735 -2.432 9.035 10.000
-1.759 -2.549 9.112 11.000
-1.666 -2.659 9.253 12.000
-1.482 -2.719 9.392 7.000
-1.271 -2.746 9.516 10.000
-0.854 -2.777 9.648 10.000
-0.440 -2.889 9.686 13.000
-0.119 -2.968 9.665 7.000
0.260 -3.131 9.636 10.000
0.435 -3.289 9.600 10.000
0.605 -3.402 9.622 13.000
0.775 -3.514 9.643 7.000
0.936 -3.517 9.708 10.000
1.134 -3.548 9.761 10.000
1.223 -3.550 9.785 12.000
1.429 -3.636 9.691 8.000
1.584 -3.749 9.562 10.000
1.855 -3.926 9.397 10.000
2.243 -4.268 9.174 11.000
2.698 -4.630 8.913 13.000
3.153 -4.991 8.652 6.000
3.725 -5.413 8.202 10.000
4.180 -5.669 7.809 10.000
4.687 -5.987 7.374 10.000
5.195 -6.306 6.938 10.000
5.494 -6.610 6.512 10.000
5.755 -7.055 5.956 10.000
5.779 -7.335 5.600 11.000
5.736 -7.735 5.255 9.000
5.631 -7.996 5.137 10.000
5.827 -8.087 5.123 10.000
5.863 -8.195 5.003 10.000
5.966 -8.183 4.872 10.000
5.925 -8.078 4.769 10.000
5.327 -7.896 4.766 10.000
4.888 -7.697 4.869 10.000
3.981 -7.402 5.030 10.000
3.217 -7.201 5.161 13.000
2.403 -7.120 5.291 7.000
1.412 -7.259 5.633 10.000
0.890 -7.493 5.918 10.000
0.356 -7.498 6.074 10.000
0.167 -7.489 6.157 10.000
0.076 -6.931 5.997 10.000
0.069 -6.579 6.021 10.000
0.074 -6.457 6.174 10.000
0.258 -6.622 6.505 14.000
0.881 -6.780 6.679 6.000
1.419 -6.732 6.670 10.000
2.075 -6.715 6.617 10.000
2.552 -6.411 6.387 10.000
2.813 -6.809 6.277 10.000
3.107 -7.453 6.279 10.000
3.284 -8.066 6.325 10.000
3.205 -9.030 6.509 11.000
2.983 -9.629 6.761 9.000
2.501 -10.110 7.010 10.000
2.011 -10.268 7.510 10.000
1.776 -10.074 7.872 10.000
1.036 -9.698 8.427 12.000
0.217 -9.038 9.112 8.000
-0.591 -8.700 9.545 10.000
-1.235 -8.259 10.098 10.000
-1.374 -8.001 10.457 10.000
-1.034 -7.838 10.419 14.000
-0.557 -7.845 10.180 6.000
-0.246 -7.955 9.821 10.000
0.282 -8.157 9.315 10.000
0.833 -8.513 8.767 14.000
1.247 -8.700 8.420 6.000
1.893 -8.954 7.817 10.000
2.322 -9.117 7.359 10.000
2.643 -9.133 6.955 10.000
2.885 -9.370 6.536 10.000
2.894 -9.540 6.373 10.000
2.729 -9.964 6.160 10.000
2.475 -10.438 6.095 10.000
2.161 -10.845 5.999 10.000
1.666 -11.343 6.038 10.000
1.345 -11.587 6.126 10.000
0.866 -11.966 6.406 10.000
0.849 -12.138 6.928 12.000
1.015 -12.220 7.316 8.000
1.616 -12.129 7.594 10.000
2.375 -11.903 7.680 10.000
2.712 -11.733 7.405 10.000
3.050 -11.563 7.129 10.000
2.643 -11.544 6.983 10.000
2.221 -11.681 6.983 9.000
1.898 -11.815 7.149 11.000
1.316 -12.191 7.331 10.000
1.429 -12.629 7.422 9.000
1.556 -12.911 7.366 11.000
2.188 -13.165 7.240 9.000
3.078 -13.177 7.096 11.000
4.017 -12.536 7.139 10.000
5.075 -11.686 7.237 9.000
5.628 -10.864 7.407 11.000
6.394 -9.744 7.900 10.000
6.727 -9.236 8.279 9.000
6.567 -9.052 8.295 11.000
5.808 -8.951 8.657 10.000
4.836 -9.150 8.695 10.000
3.660 -9.129 8.925 10.000
2.731 -8.916 9.574 14.000
2.401 -8.619 9.878 6.000
1.632 -8.286 10.496 10.000
1.067 -8.173 10.922 10.000
0.967 -7.489 11.121 15.000
1.709 -6.459 11.106 5.000
2.889 -5.465 10.778 10.000
4.000 -4.721 10.699 10.000
4.774 -4.625 10.735 10.000
4.340 -4.884 11.056 14.000
3.632 -4.790 11.468 6.000
2.992 -4.448 11.631 10.000
2.027 -4.079 11.710 11.000
1.094 -3.845 11.367 9.000
0.435 -3.962 10.934 10.000
-0.428 -4.146 9.945 10.000
-0.967 -4.357 9.040 10.000
-1.292 -4.498 8.080 10.000
-1.766 -4.757 6.548 10.000
-2.035 -4.948 5.571 10.000
-2.336 -5.456 4.055 10.000
-2.518 -5.889 2.944 10.000
-2.142 -6.421 1.651 14.000
-1.058 -6.651 -0.363 10.000
0.059 -6.564 -1.841 6.000
1.833 -5.779 -3.229 10.000
3.043 -4.407 -2.827 10.000
3.543 -3.337 -1.702 13.000
3.090 -2.801 0.440 7.000
1.982 -2.964 2.494 10.000
0.507 -4.730 3.162 10.000
-0.679 -7.606 3.339 12.000
-0.914 -9.947 2.499 12.000
-0.409 -12.188 1.644 6.000
0.617 -13.196 1.139 10.000
1.932 -12.169 1.283 10.000
3.524 -10.630 2.123 13.000
4.376 -9.191 2.978 7.000
4.795 -7.742 4.448 10.000
4.879 -8.209 5.585 10.000
4.685 -9.188 6.026 10.000
4.510 -10.632 6.239 10.000
4.769 -12.085 5.837 14.000
4.323 -12.272 4.730 6.000
5.039 -13.079 3.545 10.000
5.736 -13.421 2.588 11.000
6.366 -12.509 1.865 13.000
7.460 -11.875 2.020 6.000
6.974 -10.093 1.829 10.000
7.742 -7.879 3.296 10.000
8.578 -6.919 4.529 10.000
9.095 -6.749 6.071 10.000
10.299 -7.716 7.503 10.000
10.249 -9.117 7.275 10.000
10.790 -10.328 7.034 10.000
11.650 -10.749 6.483 10.000
10.975 -10.477 6.222 10.000
9.706 -9.679 6.981 10.000
7.845 -9.071 7.754 10.000
6.239 -8.233 9.004 10.000
5.899 -7.479 10.500 10.000
5.894 -7.187 11.212 10.000
4.790 -7.005 12.586 10.000
3.433 -7.053 13.484 10.000
1.630 -6.574 13.189 10.000
0.873 -4.910 12.172 10.000
1.216 -3.136 10.491 10.000
2.765 -0.995 9.871 10.000
4.156 0.172 9.823 13.000
4.759 0.093 10.263 7.000
4.917 -0.392 10.386 10.000
3.869 -1.244 9.447 10.000
3.699 -1.505 8.911 12.000
3.529 -1.766 8.374 8.000
3.766 -1.620 8.327 10.000
3.758 -1.527 8.394 10.000
3.476 -1.580 8.678 10.000
3.141 -1.733 9.129 10.000
2.844 -1.886 9.409 10.000
2.755 -2.032 9.581 10.000
2.597 -1.795 9.624 10.000
2.492 -1.458 9.502 10.000
2.214 -0.782 9.421 10.000
1.525 -0.019 9.260 10.000
0.969 0.418 9.141 21.000
0.414 0.857 9.021 9.000
0.378 0.952 8.908 10.000
0.840 0.914 8.769 10.000
1.237 0.818 8.719 10.000
1.812 0.521 8.556 10.000
2.149 0.155 8.310 14.000
2.437 -0.119 8.161 10.000
2.683 -0.363 8.042 6.000
2.753 -0.407 8.034 10.000
2.703 -0.241 8.070 10.000
2.600 0.031 8.295 10.000
2.537 0.272 8.492 10.000
2.473 0.562 8.779 10.000
2.418 0.718 9.059 10.000
2.308 0.799 9.124 10.000
2.042 0.821 9.160 10.000
1.778 0.794 9.105 10.000
1.520 0.768 9.100 10.000
1.369 0.708 9.121 10.000
1.561 0.684 9.153 10.000
1.836 0.617 9.083 10.000
2.106 0.550 8.963 10.000
2.686 0.454 8.779 10.000
3.282 0.272 8.511 10.000
3.794 0.134 8.343 10.000
4.376 -0.148 8.204 10.000
4.649 -0.402 8.130 10.000
4.848 -0.749 8.243 10.000
5.224 -1.249 8.322 10.000
5.530 -1.606 8.372 10.000
5.961 -1.944 8.319 10.000
6.263 -2.078 8.183 10.000
6.514 -1.948 8.046 10.000
6.715 -1.807 7.759 10.000
6.792 -1.685 7.575 10.000
6.883 -1.572 7.314 10.000
6.550 -1.594 7.247 10.000
6.268 -1.628 7.331 10.000
5.619 -1.558 7.309 10.000
4.955 -1.479 7.364 10.000
4.388 -1.247 7.110 10.000
3.749 -0.909 6.742 10.000
3.476 -0.675 6.478 10.000
3.145 -0.620 6.251 10.000
3.016 -0.694 6.172 10.000
3.021 -1.300 6.313 10.000
3.078 -2.176 6.507 10.000
3.193 -2.873 6.665 10.000
3.143 -3.694 6.931 10.000
2.873 -4.194 7.053 10.000
2.549 -4.424 7.122 10.000
2.217 -4.632 7.149 10.000
2.049 -4.716 7.067 10.000
1.991 -4.651 6.962 10.000
1.877 -4.903 7.017 10.000
1.771 -5.176 7.115 10.000
1.498 -5.659 7.338 10.000
1.273 -6.186 7.623 10.000
0.847 -6.332 7.757 10.000
0.282 -6.342 8.020 10.000
-0.114 -6.141 8.159 10.000
-0.562 -6.174 8.401 10.000
-0.888 -6.433 8.741 10.000
-1.074 -6.828 8.951 10.000
-1.556 -7.412 9.275 10.000
-1.987 -7.762 9.495 10.000
-2.461 -8.224 9.725 10.000
-2.885 -8.645 10.113 10.000
-3.014 -8.877 10.388 10.000
-3.114 -8.762 10.623 10.000
-3.035 -8.374 10.740 10.000
-3.117 -7.884 10.759 10.000
-3.320 -7.527 10.828 10.000
-3.552 -7.517 10.939 10.000
-3.842 -7.474 11.168 10.000
-3.926 -7.457 11.224 10.000
-3.888 -7.307 11.228 10.000
-3.971 -7.216 11.255 10.000
-3.998 -7.158 11.161 10.000
-4.268 -7.345 11.240 10.000
-4.697 -7.520 11.324 10.000
-5.003 -7.635 11.386 10.000
-5.453 -7.831 11.437 10.000
-5.755 -7.900 11.429 10.000
-5.834 -8.056 11.384 10.000
-5.995 -8.279 11.396 10.000
-6.011 -8.420 11.420 10.000
-6.088 -8.559 11.252 10.000
-6.229 -8.623 11.118 10.000
-6.337 -8.604 10.869 10.000
-6.442 -8.561 10.692 10.000
-6.488 -8.520 10.706 10.000
-6.593 -8.497 10.773 10.000
-6.766 -8.609 10.965 10.000
-6.940 -8.746 11.085 10.000
-7.115 -8.880 11.082 10.000
-7.230 -8.997 11.027 10.000
-7.173 -9.145 10.862 10.000
-7.158 -9.564 10.702 10.000
-7.144 -9.986 10.663 10.000
-6.969 -10.359 10.493 10.000
-6.852 -10.582 10.366 10.000
-6.478 -10.453 10.149 10.000
-5.975 -10.323 9.825 10.000
-5.633 -10.242 9.634 10.000
-5.140 -10.259 9.239 10.000
-4.692 -10.383 8.884 10.000
-4.374 -10.508 8.635 10.000
-3.885 -10.692 8.219 10.000
-3.548 -10.778 8.006 10.000
-3.172 -10.831 7.477 10.000
-2.774 -10.936 6.890 10.000
-2.547 -10.982 6.471 10.000
-2.475 -11.003 6.138 10.000
-2.609 -11.032 6.167 10.000
-2.477 -10.850 6.430 10.000
-1.850 -10.326 6.605 10.000
-1.067 -9.825 6.694 10.000
0.071 -9.131 6.545 10.000
0.876 -8.738 5.966 10.000
1.185 -8.688 5.475 10.000
1.699 -8.748 4.879 10.000
1.857 -9.002 4.520 10.000
2.521 -9.150 4.371 10.000
3.430 -9.241 4.189 10.000
4.134 -9.222 4.113 10.000
4.824 -9.162 4.050 10.000
5.056 -9.064 4.031 10.000
5.224 -8.951 4.158 10.000
5.468 -8.966 4.762 10.000
5.726 -9.021 5.351 10.000
5.920 -9.050 6.344 10.000
5.568 -9.165 7.026 10.000
5.140 -9.153 7.232 10.000
5.082 -9.186 7.208 10.000
5.090 -9.246 6.780 10.000
5.841 -9.270 6.967 10.000
6.306 -9.050 7.354 10.000
6.399 -8.784 7.972 10.000
6.397 -8.585 8.925 10.000
6.014 -8.408 9.461 10.000
5.822 -8.623 9.662 10.000
5.595 -8.805 9.521 10.000
5.463 -8.920 9.045 10.000
5.243 -9.078 8.573 10.000
4.984 -8.978 8.231 10.000
4.762 -8.911 8.231 10.000
4.364 -8.492 8.070 10.000
4.055 -8.030 7.905 10.000
3.588 -7.359 7.951 10.000
2.758 -6.643 8.025 10.000
2.102 -6.279 8.259 10.000
1.182 -5.894 8.195 10.000
0.555 -5.827 7.924 10.000
0.124 -5.798 7.369 10.000
-0.426 -5.882 6.330 10.000
-0.713 -5.987 5.590 10.000
-1.029 -6.229 4.211 10.000
-1.177 -6.478 3.088 10.000
-0.979 -6.718 1.958 10.000
-0.591 -7.082 0.483 10.000
-0.174 -7.309 -0.351 10.000
0.153 -7.678 -1.391 10.000
0.265 -8.245 -1.898 10.000
0.189 -8.688 -2.061 10.000
0.596 -9.574 -2.310 10.000
1.091 -10.319 -2.355 10.000
2.312 -11.013 -3.203 10.000
4.659 -11.659 -4.601 10.000
6.521 -11.863 -5.913 10.000
9.052 -12.028 -6.136 10.000
9.897 -11.518 -4.304 10.000
9.617 -11.056 -1.922 10.000
9.184 -10.998 1.391 10.000
8.082 -10.979 3.615 10.000
8.532 -12.105 4.165 10.000
9.967 -12.586 3.428 10.000
11.554 -12.662 1.759 10.000
14.041 -11.686 -0.064 10.000
15.926 -9.988 -1.508 10.000
16.630 -8.226 -0.984 10.000
16.565 -6.358 0.047 10.000
15.600 -5.544 1.235 10.000
13.745 -4.491 2.264 10.000
12.085 -4.146 2.614 10.000
11.257 -3.639 2.798 10.000
10.477 -2.746 3.378 10.000
10.587 -2.092 4.115 10.000
10.211 -1.599 4.436 10.000
9.947 -1.572 4.206 10.000
9.636 -1.932 3.581 10.000
8.497 -2.257 4.388 10.000
7.843 -2.422 5.612 10.000
6.291 -1.999 8.240 10.000
4.702 -1.110 10.587 10.000
3.940 -0.256 11.501 11.000
3.284 0.852 12.205 9.000
3.351 1.570 11.712 10.000
3.579 1.596 10.986 9.000
4.242 1.357 9.955 11.000
4.800 0.864 9.133 10.000
5.207 0.064 8.231 9.000
5.267 -0.462 7.331 11.000
4.891 -0.723 6.737 9.000
4.563 -1.022 6.347 10.000
4.386 -1.015 6.038 11.000
3.948 -1.429 6.167 9.000
3.670 -1.608 6.402 10.000
3.344 -1.750 6.433 11.000
2.832 -1.558 6.907 9.000
2.806 -0.991 7.455 10.000
2.564 -0.495 7.831 13.000
2.331 0.421 8.372 7.000
2.286 1.005 8.470 11.000
1.958 1.709 8.497 13.000
1.690 2.130 8.781 7.000
1.412 2.130 8.901 9.000
1.144 1.850 9.114 10.000
1.158 1.450 9.399 10.000
1.137 1.012 9.550 11.000
1.608 0.509 9.725 11.000
2.070 0.287 9.806 9.000
2.403 -0.459 10.026 10.000
2.767 -1.048 10.189 10.000
2.279 -1.754 10.500 10.000
1.929 -2.391 10.778 10.000
1.709 -2.504 10.917 10.000
2.279 -2.047 10.060 10.000
1.951 -1.656 10.089 13.000
1.484 -1.335 10.151 7.000
1.596 -0.940 10.096 10.000
0.919 -1.115 11.037 10.000
1.762 -0.749 10.587 13.000
2.597 -0.371 9.902 7.000
2.853 -0.067 9.334 10.000
3.143 -0.050 9.052 10.000
3.090 -0.517 9.102 13.000
3.045 -0.995 9.387 7.000
2.954 -1.527 9.603 10.000
2.829 -1.771 9.533 10.000
2.724 -1.651 9.334 10.000
2.619 -1.532 9.136 10.000
2.580 -1.130 9.102 10.000
2.415 -0.644 9.236 10.000
2.310 -0.330 9.500 10.000
2.248 0.366 9.655 10.000
2.257 0.790 9.797 10.000
2.394 1.130 9.770 10.000
2.401 1.106 9.864 10.000
2.365 0.699 10.065 10.000
2.164 0.153 10.156 10.000
1.999 -0.430 10.275 10.000
1.963 -0.651 10.275 10.000
1.853 -0.940 10.271 10.000
1.814 -1.048 10.295 10.000
1.810 -1.185 10.101 10.000
2.008 -1.213 9.651 10.000
2.281 -1.173 9.205 10.000
2.707 -1.223 8.659 10.000
3.016 -1.388 8.315 10.000
3.122 -1.661 8.226 10.000
3.315 -2.092 8.082 10.000
3.280 -2.650 7.881 20.000
3.303 -3.210 7.486 10.000
3.327 -3.770 7.091 10.000
