# Accelerometer Data File
# Started @Fri Apr 23 12:12:09 GMT+01:00 2021
#
#
# sensor Vendor: Bosch
# sensor Name: BMA254
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
0.263 -2.463 8.86 10
0.478 -2.154 9.021 10
0.727 -1.754 9.21 10
0.888 -1.47 9.366 10
1.13 -1.268 9.471 10
1.273 -1.24 9.428 10
1.46 -1.501 9.32 10
1.733 -1.829 9.227 10
1.924 -2.073 9.184 10
2.087 -2.255 9.205 10
2.145 -2.26 9.284 10
1.984 -2.164 9.49 10
1.85 -2.164 9.617 10
1.745 -2.226 9.679 10
1.781 -2.36 9.727 10
2.14 -2.523 9.725 10
2.473 -2.59 9.801 10
2.849 -2.612 9.919 10
3.083 -2.561 10.05 10
3.009 -2.458 10.084 10
2.767 -2.329 10.096 10
2.482 -2.245 10.067 10
2.075 -2.19 10.053 10
1.786 -2.193 10.046 10
1.642 -2.351 9.995 10
1.551 -2.631 9.734 10
1.582 -2.882 9.459 10
1.802 -3.122 9.074 10
2.24 -3.064 8.726 10
2.626 -2.885 8.59 10
3.098 -2.559 8.386 10
3.38 -2.245 8.293 10
3.483 -2.008 8.207 10
3.564 -1.716 8.214 10
3.56 -1.57 8.288 10
3.378 -1.479 8.429 10
3.179 -1.479 8.59 10
2.786 -1.733 8.731 10
2.396 -2.054 8.846 10
2.183 -2.319 8.894 10
2.185 -2.525 8.76 10
2.523 -2.547 8.537 10
2.858 -2.501 8.341 10
3.15 -2.592 8.066 10
3.227 -2.743 7.972 10
3.253 -2.932 7.728 10
3.445 -3.059 7.649 10
3.679 -3.05 7.649 10
3.907 -3.093 7.728 10
4.065 -3.083 7.972 10
3.902 -3.167 8.039 10
3.785 -3.289 7.977 10
3.675 -3.359 7.836 13
3.758 -3.615 7.453 7
4.017 -4.034 7.036 10
4.23 -4.414 6.749 10
4.295 -4.884 6.77 13
4.165 -5.166 7.034 7
3.564 -5.382 7.328 10
2.664 -5.552 7.75 10
1.912 -5.633 7.862 10
0.998 -5.614 7.654 14
0.536 -5.468 7.46 6
0.426 -5.264 7.22 10
0.323 -4.922 7.199 10
0.383 -4.68 7.498 13
0.457 -4.173 7.714 7
0.478 -3.768 7.848 10
0.483 -3.524 7.955 10
0.512 -3.445 8.063 10
0.526 -3.632 8.255 10
0.45 -3.857 8.544 10
1.094 -3.881 8.779 10
1.714 -3.739 9.014 10
2.37 -3.471 9.227 10
3.117 -3.165 9.342 10
3.071 -2.975 9.428 10
2.959 -2.817 9.464 10
2.81 -2.786 9.521 10
2.54 -2.841 9.382 13
2.351 -2.959 9.136 7
2.298 -3.071 9.074 10
2.509 -3.078 9.047 10
2.841 -2.999 9.217 10
3.232 -2.738 9.457 10
3.612 -2.291 9.648 10
3.73 -1.948 9.804 10
3.833 -1.556 9.897 10
3.878 -1.345 9.921 10
3.792 -1.295 9.677 9
3.718 -1.211 9.308 11
3.658 -1.177 9.002 9
3.696 -1.063 8.712 11
3.806 -0.948 8.604 14
3.955 -0.802 8.583 5
4.106 -0.615 8.547 10
4.158 -0.509 8.494 10
4.182 -0.457 8.463 11
4.101 -0.548 8.47 10
4.017 -0.679 8.492 9
3.957 -0.758 8.537 11
3.926 -0.785 8.561 9
3.928 -0.646 8.65 11
3.83 -0.39 8.822 10
3.708 -0.186 8.971 9
3.526 0.172 9.133 11
3.404 0.593 9.255 10
3.383 0.897 9.294 10
3.383 1.223 9.325 10
3.442 1.393 9.342 10
3.442 1.403 9.303 10
3.485 1.359 9.334 10
3.507 1.295 9.373 10
3.567 1.118 9.512 10
3.648 0.952 9.682 10
3.679 0.644 9.797 10
3.722 0.256 9.892 10
3.727 -0.019 9.888 10
3.782 -0.244 9.9 10
3.895 -0.15 9.842 11
3.995 0.021 9.804 13
4.072 0.292 9.763 6
4.098 0.512 9.706 10
4.027 0.677 9.761 10
3.857 0.902 9.871 12
3.711 1.029 9.983 12
3.507 1.261 10.129 6
3.351 1.426 10.218 10
3.253 1.604 10.266 10
3.062 1.783 10.393 14
2.928 1.857 10.486 6
2.674 1.905 10.615 10
2.461 1.881 10.73 10
2.178 1.793 10.711 10
1.836 1.656 10.596 14
1.613 1.546 10.445 6
1.407 1.431 10.218 10
1.364 1.369 10.07 10
1.381 1.355 10.017 10
1.393 1.383 10.0 10
1.388 1.417 10.06 10
1.364 1.63 10.151 10
1.316 1.958 10.192 10
1.273 2.243 10.196 10
1.278 2.585 10.07 10
1.302 2.758 9.888 10
1.407 2.853 9.631 10
1.616 2.966 9.296 14
1.776 3.021 9.093 6
1.987 3.04 8.944 10
2.161 2.892 8.92 10
2.233 2.726 8.975 12
2.331 2.365 8.927 11
2.379 2.039 8.825 7
2.492 1.719 8.643 10
2.638 1.4 8.465 10
2.758 1.278 8.391 10
2.791 1.192 8.374 10
2.738 1.23 8.437 10
2.602 1.271 8.554 10
2.528 1.297 8.659 12
2.54 1.288 8.707 8
2.688 1.249 8.707 10
2.99 1.192 8.585 10
3.229 1.149 8.475 10
3.457 1.077 8.315 10
3.548 1.034 8.202 10
3.452 0.96 8.123 10
3.265 0.833 8.039 10
3.09 0.735 8.006 10
2.868 0.608 7.994 10
2.729 0.526 8.01 10
2.633 0.493 8.082 10
2.487 0.474 8.24 10
2.389 0.483 8.377 13
2.284 0.466 8.573 7
2.226 0.454 8.719 10
2.312 0.385 8.765 10
2.568 0.318 8.743 10
2.832 0.277 8.662 10
3.179 0.258 8.511 10
3.38 0.328 8.334 10
3.411 0.395 8.224 10
3.253 0.423 8.087 10
3.011 0.43 8.02 10
2.715 0.332 7.996 10
2.346 0.184 7.97 10
2.166 0.074 7.97 10
1.972 -0.114 7.982 14
1.886 -0.244 7.991 6
1.884 -0.392 8.013 10
1.989 -0.469 8.044 10
2.109 -0.466 8.063 10
2.372 -0.344 8.08 10
2.688 -0.057 8.111 10
2.896 0.158 8.133 10
3.038 0.423 8.192 10
3.035 0.569 8.255 10
2.822 0.61 8.379 10
2.463 0.588 8.568 10
2.171 0.517 8.719 10
1.824 0.385 8.916 10
1.623 0.263 9.026 10
1.529 0.227 9.119 10
1.417 0.294 9.251 10
1.359 0.421 9.337 10
1.312 0.715 9.469 10
1.321 1.115 9.607 10
1.35 1.412 9.708 10
1.376 1.723 9.883 10
1.393 1.867 10.012 10
1.326 1.793 10.151 10
1.187 1.558 10.328 10
1.051 1.309 10.431 10
0.878 1.005 10.563 10
0.77 0.79 10.63 10
0.684 0.725 10.666 10
0.555 0.667 10.764 10
0.462 0.665 10.833 10
0.301 0.6 11.018 11
0.174 0.488 11.221 9
0.09 0.368 11.362 10
0.102 0.222 11.465 10
0.181 0.138 11.453 10
0.332 0.09 11.391 10
0.428 -0.057 11.305 10
0.428 -0.179 11.257 10
0.404 -0.363 11.118 10
0.325 -0.526 11.003 10
0.33 -0.565 10.821 10
0.294 -0.62 10.625 10
0.282 -0.612 10.52 10
0.325 -0.675 10.417 10
0.474 -0.852 10.357 10
0.663 -1.012 10.311 10
0.919 -1.237 10.158 10
1.12 -1.393 10.002 10
1.192 -1.539 9.806 10
1.259 -1.716 9.562 10
1.259 -1.829 9.425 10
1.321 -1.829 9.277 10
1.379 -1.747 9.217 10
1.486 -1.587 9.169 10
1.678 -1.549 9.109 10
1.807 -1.623 9.062 10
2.049 -1.898 8.951 10
2.26 -2.296 8.801 10
2.387 -2.571 8.662 10
2.537 -2.806 8.444 10
2.576 -2.839 8.288 10
2.662 -2.588 8.221 10
2.664 -2.097 8.269 11
2.643 -1.647 8.396 12
2.571 -1.017 8.69 7
2.437 -0.598 8.973 10
2.382 -0.26 9.157 10
2.422 0.16 9.339 13
2.513 0.402 9.354 7
2.626 0.644 9.44 10
2.743 0.727 9.509 10
2.6 0.72 9.71 12
2.202 0.708 9.993 8
1.783 0.696 10.204 10
1.307 0.723 10.383 10
1.122 0.77 10.417 10
1.192 0.823 10.369 10
1.29 0.847 10.39 10
1.446 0.833 10.443 10
1.379 0.766 10.591 10
1.127 0.663 10.69 12
0.847 0.588 10.718 11
0.481 0.545 10.663 7
0.21 0.541 10.529 10
0.268 0.684 10.479 10
0.418 0.859 10.505 13
0.656 1.003 10.615 7
0.95 1.106 10.723 10
1.082 0.984 10.673 10
1.12 0.83 10.546 12
1.211 0.663 10.33 12
1.244 0.536 10.117 6
1.254 0.598 10.043 10
1.122 0.672 10.07 11
0.938 0.761 10.184 9
0.61 0.825 10.376 10
0.325 0.814 10.553 10
0.114 0.591 10.658 10
0.055 0.452 10.709 10
0.361 0.557 10.635 20
0.756 0.691 10.527 10
1.218 1.024 10.39 10
1.553 1.201 10.304 14
1.666 1.158 10.266 6
1.719 1.017 10.22 10
1.774 0.926 10.175 10
1.805 0.907 10.134 12
1.788 1.065 10.115 8
1.742 1.292 10.137 10
1.58 1.534 10.101 10
1.264 1.833 10.026 10
0.995 1.956 9.931 10
0.758 2.138 9.832 10
0.735 2.195 9.821 10
0.864 2.195 9.847 10
0.928 2.102 9.878 11
0.962 1.948 9.911 12
0.782 1.898 9.909 7
0.687 1.869 9.89 10
0.656 1.934 9.866 10
0.663 1.558 9.722 12
0.785 1.139 9.586 8
1.034 0.27 9.318 10
1.477 -0.883 8.968 10
1.881 -1.596 8.738 10
2.451 -2.305 8.425 10
2.999 -2.296 8.178 10
3.354 -2.001 8.013 10
3.641 -1.335 7.685 10
3.763 -0.675 7.441 10
3.505 -0.289 7.307 10
3.112 -0.086 7.316 10
2.786 -0.253 7.489 10
2.267 -0.531 7.79 10
1.939 -0.823 8.063 10
1.501 -1.036 8.37 10
0.871 -1.154 8.769 10
0.435 -1.161 9.04 10
0.122 -1.132 9.37 10
0.248 -1.103 9.473 10
0.567 -1.17 9.483 10
0.972 -1.417 9.421 10
1.254 -1.699 9.299 10
1.479 -1.924 9.315 10
1.515 -2.082 9.423 10
1.465 -2.061 9.603 10
1.347 -1.96 9.698 10
1.091 -1.814 9.706 10
1.0 -1.668 9.641 10
0.837 -1.455 9.631 10
0.742 -1.321 9.706 10
0.584 -1.189 9.782 10
0.378 -1.161 9.928 10
0.244 -1.199 10.019 10
0.064 -1.295 10.23 10
-0.052 -1.388 10.438 10
-0.052 -1.414 10.529 10
0.107 -1.4 10.692 10
0.313 -1.328 10.735 10
0.684 -1.259 10.733 10
1.01 -1.221 10.759 10
1.254 -1.225 10.675 10
1.549 -1.273 10.505 10
1.678 -1.319 10.381 10
1.948 -1.393 10.156 10
2.14 -1.465 9.969 10
2.43 -1.529 9.773 10
2.937 -1.541 9.55 10
3.303 -1.525 9.428 10
3.847 -1.386 9.303 10
4.096 -1.185 9.131 10
4.127 -1.036 8.985 10
4.074 -0.833 8.801 10
3.845 -0.751 8.619 10
3.756 -0.665 8.669 10
3.694 -0.557 8.743 10
3.715 -0.505 8.856 10
3.758 -0.483 8.765 10
3.96 -0.569 8.42 10
4.134 -0.677 8.051 10
4.182 -0.773 7.623 10
4.209 -0.837 7.398 10
3.955 -0.864 7.326 10
3.737 -0.828 7.201 10
3.646 -0.804 7.137 10
3.574 -0.821 6.936 10
3.629 -0.799 6.746 10
3.902 -0.952 6.22 10
4.747 -1.077 5.319 10
5.573 -1.161 4.556 10
6.766 -1.347 3.481 10
7.704 -1.422 2.796 10
8.185 -1.728 2.545 10
8.585 -2.128 2.42 10
8.619 -2.425 2.607 9
8.35 -2.873 2.698 10
7.668 -3.153 2.674 10
7.067 -3.339 2.523 10
6.232 -3.438 2.525 10
5.698 -3.385 2.624 10
5.099 -3.318 2.868 11
4.393 -3.27 3.287 10
3.921 -3.311 3.552 10
3.371 -3.421 3.928 10
3.184 -3.509 4.213 10
3.452 -3.368 4.197 10
3.256 -3.531 4.41 10
3.138 -3.624 4.513 10
2.54 -3.89 4.745 10
0.991 -4.814 5.152 10
-0.093 -5.434 5.329 10
-1.34 -6.016 5.556 10
-2.106 -6.426 5.655 10
-1.963 -6.05 5.652 10
-2.19 -5.628 5.88 10
-2.255 -5.245 6.057 10
-2.851 -5.032 6.325 10
-3.754 -5.157 6.646 10
-4.759 -5.315 6.952 10
-6.078 -5.501 7.338 10
-6.866 -5.518 7.632 10
-7.912 -6.102 8.018 10
-8.53 -7.999 8.487 10
-8.834 -9.866 8.877 10
-9.181 -11.437 9.493 10
-9.27 -12.44 10.017 10
-9.136 -11.257 10.141 10
-9.002 -9.964 10.23 10
-8.825 -8.968 10.093 10
-8.638 -8.022 10.043 10
-8.628 -7.963 10.093 10
-8.686 -7.927 10.081 10
-8.889 -8.022 10.024 10
-9.102 -8.068 9.88 10
-9.641 -8.298 9.897 10
-10.098 -8.868 9.95 10
-10.409 -9.306 10.048 10
-10.421 -9.852 10.18 10
-10.108 -10.213 10.151 10
-9.421 -10.196 10.187 10
-8.099 -9.967 9.926 10
-7.077 -9.629 9.631 10
-5.892 -9.464 9.143 10
-5.094 -9.423 8.652 10
-4.762 -9.67 8.418 10
-4.261 -9.921 8.099 10
-3.924 -10.0 7.975 10
-3.679 -10.177 7.915 10
-3.871 -10.357 7.833 13
-4.23 -10.532 7.836 7
-4.704 -10.754 7.687 10
-5.085 -10.879 7.474 10
-5.104 -11.037 7.18 10
-4.9 -10.982 6.809 10
-4.582 -10.879 6.588 10
-4.074 -10.618 6.162 10
-3.663 -10.247 5.88 10
-3.588 -10.381 5.468 10
-3.806 -10.675 4.965 10
-4.213 -11.128 4.668 10
-4.884 -11.53 4.242 11
-5.439 -11.64 4.022 12
-5.837 -11.3 3.938 7
-6.047 -10.685 3.538 10
-5.995 -10.12 3.268 10
-5.827 -9.404 3.05 10
-5.142 -8.887 3.107 10
-4.644 -8.645 3.481 10
-3.689 -8.31 3.981 10
-2.849 -8.125 4.429 10
-1.929 -8.149 4.79 10
-0.517 -8.116 4.979 11
0.438 -8.176 5.042 9
1.697 -8.042 5.197 10
2.676 -7.891 5.183 12
3.162 -7.797 5.341 7
3.861 -7.687 5.121 10
4.256 -7.771 4.807 11
4.776 -7.596 4.374 11
5.652 -7.613 3.576 9
6.315 -7.647 3.157 9
7.015 -7.934 2.612 21
6.947 -8.094 2.312 10
5.951 -7.869 2.434 10
4.955 -7.644 2.557 9
4.252 -6.868 2.832 21
4.338 -6.241 3.409 12
4.781 -5.547 3.751 11
5.224 -4.853 4.094 6
5.451 -4.388 4.503 11
5.578 -3.974 4.608 10
5.92 -3.821 4.891 10
6.205 -3.658 5.564 10
6.378 -3.562 6.143 10
5.738 -3.545 6.275 10
4.747 -3.634 5.834 10
3.813 -3.732 5.003 10
3.473 -4.307 4.127 10
3.715 -4.888 3.509 10
4.924 -5.904 3.744 10
6.442 -7.189 3.809 10
7.366 -7.999 3.919 10
8.073 -8.446 3.84 10
7.893 -7.836 2.767 10
7.405 -6.955 1.865 10
6.823 -5.578 0.787 10
6.459 -4.563 -0.1 10
6.426 -3.608 -0.179 10
6.476 -2.255 0.052 10
6.619 -1.398 0.459 10
6.584 -0.299 0.928 10
6.488 0.339 1.302 10
5.997 0.737 1.288 10
5.336 1.115 1.278 10
4.855 1.252 1.206 10
4.352 1.216 1.431 10
4.06 0.751 1.903 10
3.938 0.306 2.37 10
3.67 -0.402 2.817 10
3.423 -0.938 2.968 10
3.251 -1.395 2.997 10
3.129 -2.092 3.04 10
3.153 -2.525 3.102 10
3.134 -3.244 3.105 10
3.141 -3.768 3.059 10
3.105 -4.386 3.517 10
2.997 -5.207 4.216 10
2.932 -5.743 4.975 10
2.937 -6.335 5.698 10
3.169 -6.593 5.322 10
3.473 -6.648 4.704 10
4.144 -6.691 3.174 10
4.745 -6.679 1.68 10
5.082 -7.22 1.173 10
4.618 -8.671 1.192 10
3.787 -10.134 2.123 10
2.566 -11.932 3.124 10
1.374 -13.177 3.72 10
1.556 -12.399 3.701 10
2.343 -11.166 3.778 10
3.521 -9.598 3.785 11
7.0 -7.958 5.099 9
9.907 -7.431 6.502 10
11.949 -7.872 6.959 10
13.187 -7.862 8.056 10
12.124 -7.924 7.845 10
10.51 -7.829 8.015 10
8.621 -7.0 8.774 10
7.536 -6.622 8.894 10
6.294 -6.124 8.674 10
5.602 -5.784 8.073 10
5.056 -5.98 7.766 10
3.806 -6.232 7.721 10
2.715 -6.603 8.015 10
1.663 -6.77 8.595 10
1.0 -6.622 9.141 10
0.943 -6.342 9.765 10
0.486 -6.093 10.584 10
-0.011 -6.047 11.118 10
-0.227 -5.063 11.695 10
0.064 -3.971 11.427 10
0.756 -2.849 10.965 10
1.589 -2.118 10.508 10
2.14 -2.327 10.007 10
2.717 -2.432 9.545 10
3.521 -2.545 8.959 10
4.185 -2.264 8.367 10
4.762 -2.011 7.876 10
4.903 -2.044 7.852 10
4.548 -1.944 7.953 11
4.084 -1.802 8.073 9
3.706 -1.635 8.092 10
3.383 -1.367 8.118 10
3.246 -1.244 8.305 10
3.22 -1.163 8.473 10
3.189 -1.063 8.303 10
3.102 -1.063 8.125 10
2.844 -0.756 7.903 10
2.463 -0.529 7.682 10
2.087 -0.32 7.8 10
1.699 -0.04 8.104 10
1.565 -0.047 8.293 10
1.62 0.119 8.573 10
1.989 0.225 8.791 10
2.37 0.258 8.822 10
2.899 0.208 8.825 10
3.33 -0.007 8.717 10
3.447 -0.16 8.671 10
3.505 -0.332 8.566 10
3.414 -0.421 8.489 10
3.318 -0.32 8.473 10
3.287 -0.047 8.47 10
3.315 0.244 8.528 10
3.438 0.648 8.556 10
3.596 0.933 8.542 10
3.852 0.991 8.425 10
4.185 1.06 8.274 10
4.424 1.017 8.152 10
4.623 0.857 7.948 10
4.537 0.543 7.769 10
4.374 0.217 7.623 10
4.177 -0.248 7.429 11
4.022 -0.598 7.316 9
4.06 -0.792 7.17 10
4.141 -1.007 7.094 10
4.256 -1.082 7.065 10
4.374 -1.165 7.024 10
4.419 -1.197 7.082 10
4.455 -1.063 6.967 10
4.697 -0.837 6.715 10
4.936 -0.603 6.476 10
5.264 -0.579 6.138 10
5.616 -1.036 5.77 10
5.762 -1.584 5.537 10
5.738 -2.418 5.195 10
5.626 -3.04 4.951 10
5.111 -3.538 4.841 10
4.426 -4.129 4.611 10
3.912 -4.436 4.491 10
3.459 -4.716 4.388 10
3.351 -4.783 4.285 10
3.232 -4.776 4.261 10
2.987 -4.898 4.388 10
2.681 -5.046 4.498 10
2.197 -5.401 4.881 10
1.508 -6.035 5.513 10
0.943 -6.54 5.995 10
0.165 -7.06 6.744 10
-0.435 -7.374 7.22 10
-0.928 -7.285 7.56 10
-1.877 -7.85 7.915 10
-2.612 -8.401 8.001 10
-3.315 -10.048 8.094 10
-3.739 -11.798 8.116 10
-3.837 -12.816 8.978 10
-4.388 -13.613 9.828 10
-4.97 -13.314 10.67 10
-5.3 -12.852 11.607 10
-5.501 -12.469 11.688 10
-5.173 -12.133 11.659 10
-5.106 -11.405 11.446 10
-5.291 -10.84 11.14 10
-5.602 -10.4 10.855 10
-5.973 -10.335 10.46 10
-6.083 -10.663 10.249 12
-6.236 -11.094 9.768 8
-6.263 -11.401 9.265 10
-6.512 -11.571 8.911 10
-6.782 -11.671 8.317 10
-7.01 -11.669 7.994 11
-7.326 -11.666 7.381 12
-7.436 -11.597 6.852 7
-7.79 -11.647 6.452 10
-8.291 -11.537 6.023 10
-8.702 -11.427 5.884 10
-9.21 -10.814 5.899 10
-9.61 -10.105 6.318 10
-9.864 -9.557 6.766 10
-10.235 -9.102 7.362 10
-10.51 -9.15 7.805 10
-10.783 -9.162 7.915 10
-11.025 -8.98 7.848 10
-11.149 -8.705 7.632 10
-11.295 -8.255 7.261 11
-11.286 -7.886 6.928 9
-11.209 -7.79 6.715 10
-10.912 -7.838 6.473 10
-10.594 -8.061 6.387 10
-9.909 -7.869 6.222 10
-8.875 -7.256 5.863 10
-8.061 -6.5 5.533 10
-6.722 -5.676 5.027 10
-5.75 -5.267 4.601 10
-4.97 -5.724 4.218 10
-4.18 -7.019 3.897 10
-3.914 -8.382 3.751 10
-3.852 -9.986 3.775 10
-4.046 -11.066 4.007 10
-4.355 -10.615 4.242 10
-4.692 -9.983 4.386 10
-4.826 -9.109 4.359 10
-4.371 -8.228 5.073 10
-3.059 -8.022 5.805 10
-1.719 -7.999 6.629 10
0.217 -8.154 6.83 10
1.565 -8.317 6.291 11
1.735 -9.179 5.272 13
1.419 -10.364 4.259 6
0.507 -11.37 3.869 10
-0.433 -12.394 3.296 10
-0.948 -12.737 3.122 10
-0.289 -12.277 2.942 10
0.497 -11.389 3.124 10
1.314 -10.481 3.488 10
2.173 -9.04 4.201 10
2.205 -7.922 5.367 14
2.106 -7.232 6.172 6
1.465 -6.912 7.24 10
0.78 -7.125 7.958 10
-0.153 -7.074 8.712 10
-0.028 -6.272 9.042 14
0.639 -5.102 9.109 6
2.274 -3.49 9.583 10
4.299 -2.298 9.567 10
5.238 -1.606 9.188 12
6.289 -0.914 8.291 8
6.373 -0.663 6.986 10
6.799 -0.715 5.463 10
7.388 -1.118 5.097 10
7.864 -1.52 5.25 10
8.259 -1.781 5.662 10
8.312 -1.738 6.291 10
8.154 -1.635 6.528 10
7.979 -1.735 6.725 10
7.886 -1.977 6.663 14
8.044 -2.24 6.605 6
8.279 -2.466 6.569 10
8.578 -2.363 6.447 10
8.678 -2.243 6.052 10
8.528 -2.102 5.652 10
8.018 -2.111 5.121 10
7.201 -2.324 4.718 10
6.584 -2.554 4.589 11
5.834 -2.698 4.211 11
5.444 -2.691 3.964 8
5.209 -2.466 3.629 10
4.771 -2.114 3.502 10
4.465 -1.848 3.624 10
3.979 -1.505 3.739 10
3.596 -1.302 3.94 10
3.239 -1.252 3.72 10
2.894 -1.316 3.268 10
2.729 -1.458 2.822 10
2.868 -1.594 2.027 10
3.184 -1.704 1.446 10
3.852 -1.572 1.139 10
4.539 -1.345 1.158 10
4.922 -1.122 1.527 10
4.881 -0.885 2.073 10
4.065 -0.979 2.458 10
3.229 -1.168 2.518 10
2.312 -1.635 2.372 10
1.819 -2.116 2.049 10
1.9 -2.71 1.769 10
2.121 -3.766 1.999 10
2.422 -4.544 2.434 10
2.726 -6.019 3.323 10
2.868 -7.177 4.285 10
3.057 -8.485 4.996 10
3.505 -9.844 5.822 10
3.95 -10.508 6.196 10
4.582 -10.539 6.524 10
4.75 -9.327 5.738 10
4.659 -8.063 4.838 10
4.23 -7.297 4.484 10
3.615 -7.163 4.175 10
2.616 -9.296 4.716 10
1.869 -12.05 4.106 10
1.46 -14.305 2.949 10
1.867 -14.626 2.236 10
2.935 -13.311 1.527 10
4.589 -10.541 1.69 10
7.015 -7.771 2.245 10
8.623 -6.936 2.358 10
10.931 -6.325 3.078 10
12.227 -7.141 4.419 10
12.751 -7.958 5.367 10
13.01 -8.762 6.026 10
12.569 -9.342 6.076 10
11.82 -8.966 6.174 10
10.4 -8.228 6.339 10
