# Accelerometer Data File
# Started @Thu Apr 29 15:37:37 GMT+01:00 2021
#
#
# sensor Vendor: Bosch
# sensor Name: BMA254
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
4.999 -1.211 8.317 0
5.066 -1.268 8.336 199
5.657 -1.276 7.8 201
6.205 -1.412 7.41 201
6.105 -1.642 7.529 201
5.798 -1.742 7.589 198
5.453 -1.877 8.037 202
5.032 -2.224 8.566 198
4.517 -3.069 8.176 202
4.73 -3.356 8.121 200
5.307 -2.877 7.58 200
5.415 -2.178 7.115 200
5.264 -0.67 6.727 198
4.331 1.264 7.156 202
3.38 2.576 8.008 198
2.624 3.524 8.789 200
2.322 4.187 9.694 200
2.152 3.653 9.531 199
1.403 3.485 8.707 201
-0.349 4.06 8.03 199
-1.956 4.898 7.594 201
-3.315 6.222 6.73 201
-4.273 7.369 6.224 199
-3.665 8.07 4.817 201
-2.803 8.844 4.024 198
-1.122 8.825 4.393 200
-0.153 7.46 5.458 200
0.689 4.838 7.527 201
1.211 2.171 9.016 200
2.015 0.792 8.983 201
3.308 0.074 7.943 198
4.024 1.723 7.062 204
4.843 2.975 6.816 196
4.553 3.497 6.919 200
4.915 4.9 7.043 201
5.111 5.075 6.399 201
5.53 5.798 5.499 200
4.139 6.988 5.248 200
1.721 7.771 5.125 199
0.275 8.832 4.58 199
-1.216 10.007 3.706 201
-1.716 10.575 2.3 200
-1.817 10.745 1.685 200
-1.599 9.844 2.432 201
-1.527 7.57 4.778 199
-1.278 4.321 7.436 201
-1.13 0.521 8.635 199
-0.351 -1.242 7.556 200
-0.241 -0.739 6.964 199
0.43 1.003 5.971 200
0.854 4.738 6.157 200
0.143 6.296 8.245 200
0.505 5.87 8.573 201
0.339 4.912 9.27 200
0.802 2.382 9.708 199
1.443 2.116 9.619 201
0.744 2.729 8.698 201
-0.703 3.976 7.838 198
-2.159 6.766 6.011 201
-3.598 8.566 4.027 201
-4.091 10.201 2.188 199
-3.859 10.824 0.873 200
-4.252 7.738 1.228 199
-5.533 4.625 0.768 201
-6.119 0.612 0.89 199
-6.347 -1.754 1.386 202
-6.732 -0.818 1.474 198
-7.218 0.38 3.177 200
-7.829 2.7 4.077 200
-8.41 4.18 4.417 200
-8.997 4.168 3.983 200
-8.693 3.265 3.562 200
-8.939 2.19 4.084 200
-8.856 1.122 4.393 200
-7.22 2.178 5.128 200
-5.585 4.407 4.929 200
-4.613 6.672 3.512 200
-2.794 9.138 1.434 200
-1.161 9.902 -0.296 200
-0.301 10.098 -1.551 200
-0.241 8.358 0.77 200
-2.657 5.396 2.58 200
-6.605 2.173 2.741 200
-8.09 -0.667 4.139 201
-7.97 -1.587 3.445 200
-7.793 -0.653 3.533 199
-6.519 1.379 6.088 201
-5.181 3.43 7.268 201
-3.634 4.862 8.226 199
-0.778 5.087 9.387 199
1.314 4.812 9.346 201
1.189 3.883 8.937 200
0.509 4.209 8.901 200
-0.026 5.157 8.145 199
-0.162 6.967 6.605 201
-0.251 8.935 4.793 199
0.102 9.801 2.195 201
0.818 10.546 0.229 199
