# Accelerometer Data File
# 
#
#
# sensor Vendor: Bosch
# sensor Name: BMA254
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
0.071 -3.050 11.027 10.000
0.150 -3.004 10.783 10.000
0.193 -2.901 10.488 10.000
0.162 -2.868 10.307 10.000
0.100 -2.695 10.113 10.000
0.033 -2.499 10.050 10.000
0.102 -2.269 9.940 10.000
0.316 -2.070 9.799 10.000
0.560 -2.011 9.670 10.000
0.761 -1.824 9.576 10.000
0.890 -1.625 9.607 10.000
0.876 -1.395 9.670 10.000
0.916 -1.086 9.634 10.000
1.000 -0.905 9.562 10.000
0.974 -0.873 9.502 10.000
0.984 -0.751 9.485 10.000
0.938 -0.708 9.567 10.000
0.912 -0.634 9.627 10.000
0.967 -0.512 9.648 10.000
0.986 -0.514 9.631 10.000
1.103 -0.486 9.694 10.000
1.201 -0.488 9.777 10.000
1.364 -0.430 9.971 10.000
1.438 -0.289 10.287 10.000
1.414 -0.179 10.524 10.000
1.240 -0.081 10.936 10.000
1.000 -0.043 11.238 10.000
0.744 -0.177 11.370 10.000
0.639 -0.347 11.516 10.000
0.684 -0.505 11.487 10.000
0.809 -0.572 11.267 10.000
1.039 -0.517 11.089 10.000
1.213 -0.368 10.814 10.000
1.321 -0.251 10.402 10.000
1.350 -0.225 10.182 10.000
1.271 -0.253 9.876 10.000
1.142 -0.351 9.557 10.000
1.079 -0.418 9.375 10.000
0.924 -0.634 9.346 10.000
0.876 -0.794 9.404 10.000
0.272 -1.333 9.624 10.000
-0.026 -2.329 9.775 10.000
-0.232 -3.177 9.773 10.000
-0.385 -4.204 9.598 10.000
-0.028 -4.841 9.356 10.000
0.071 -4.867 8.753 10.000
0.035 -4.841 8.238 10.000
-0.052 -4.635 7.896 10.000
-0.040 -4.230 7.601 10.000
0.124 -3.909 7.620 10.000
0.426 -3.641 7.551 10.000
0.579 -3.514 7.611 10.000
0.632 -3.586 7.623 10.000
0.555 -3.859 7.783 10.000
0.497 -4.256 7.975 10.000
0.588 -4.513 8.037 10.000
0.385 -4.814 8.293 10.000
0.110 -4.984 8.518 10.000
-0.347 -4.953 8.913 10.000
-0.720 -4.929 9.208 10.000
-0.799 -4.860 9.308 10.000
-0.421 -4.754 9.334 10.000
0.395 -4.663 9.296 10.000
1.127 -4.565 9.358 10.000
1.625 -4.541 9.473 10.000
1.666 -4.553 9.662 10.000
1.379 -4.649 9.674 10.000
1.192 -4.695 9.579 10.000
1.240 -4.666 9.430 10.000
1.213 -4.656 9.356 10.000
1.240 -4.625 9.323 10.000
1.266 -4.572 9.519 10.000
1.264 -4.493 9.720 10.000
1.335 -4.395 9.847 10.000
1.204 -4.254 9.880 10.000
0.972 -4.185 9.792 10.000
0.955 -4.029 9.607 10.000
1.082 -3.849 9.440 10.000
1.412 -3.713 9.366 10.000
1.659 -3.581 9.220 10.000
1.707 -3.567 9.188 10.000
1.611 -3.576 9.141 10.000
1.453 -3.564 9.160 10.000
1.379 -3.548 9.251 10.000
1.043 -3.519 9.277 10.000
0.691 -3.452 9.323 10.000
0.402 -3.406 9.301 10.000
0.146 -3.308 9.263 10.000
0.162 -3.217 9.265 10.000
0.277 -3.086 9.196 10.000
0.459 -2.877 9.100 10.000
0.608 -2.722 9.021 10.000
0.744 -2.530 8.925 10.000
0.603 -2.430 8.906 10.000
0.395 -2.406 8.913 10.000
0.155 -2.365 8.961 10.000
-0.071 -2.360 9.026 10.000
-0.040 -2.269 9.133 10.000
0.069 -2.142 9.337 10.000
0.210 -2.032 9.500 10.000
0.193 -1.932 9.674 10.000
0.114 -1.905 9.782 10.000
-0.198 -1.946 9.828 10.000
-0.428 -2.025 9.895 10.000
-0.500 -2.094 9.950 10.000
-0.373 -2.114 10.081 10.000
-0.038 -2.054 10.168 10.000
0.213 -1.956 10.232 10.000
0.644 -1.793 10.144 10.000
0.876 -1.680 9.979 10.000
1.335 -1.529 9.720 10.000
2.130 -1.362 9.289 10.000
2.746 -1.259 9.011 10.000
3.502 -1.142 8.573 10.000
3.979 -1.110 8.240 10.000
4.232 -1.110 8.061 10.000
4.675 -1.130 7.936 10.000
4.977 -1.163 7.972 10.000
5.379 -1.249 7.991 10.000
5.614 -1.362 7.996 10.000
5.659 -1.455 7.946 10.000
5.726 -1.589 7.884 10.000
5.693 -1.671 7.838 10.000
5.832 -1.716 7.817 10.000
6.014 -1.754 7.759 10.000
6.174 -1.752 7.714 10.000
6.368 -1.687 7.661 10.000
6.445 -1.618 7.618 10.000
6.500 -1.441 7.639 10.000
6.514 -1.139 7.668 10.000
6.495 -0.900 7.704 10.000
6.507 -0.572 7.773 10.000
6.567 -0.299 7.864 10.000
6.667 -0.150 7.948 10.000
6.655 -0.002 8.008 10.000
6.612 0.057 8.034 10.000
6.449 -0.069 7.965 10.000
6.387 -0.337 7.841 10.000
6.438 -0.605 7.740 10.000
6.461 -0.763 7.376 10.000
6.536 -0.794 7.058 10.000
6.600 -0.679 6.687 10.000
6.667 -0.713 6.315 10.000
6.761 -0.857 6.208 10.000
6.955 -1.046 6.023 10.000
7.058 -1.240 5.947 10.000
7.256 -1.254 5.758 10.000
7.443 -1.197 5.463 10.000
7.529 -1.094 5.245 10.000
7.659 -0.905 4.958 10.000
7.716 -0.770 4.695 10.000
7.785 -0.708 4.537 10.000
7.766 -0.751 4.254 10.000
7.704 -0.881 4.041 10.000
7.484 -1.108 3.892 10.000
7.194 -1.364 3.758 10.000
6.993 -1.515 3.749 10.000
6.720 -1.740 3.634 10.000
6.579 -1.843 3.543 10.000
6.268 -2.059 3.313 12.000
5.750 -2.372 3.035 8.000
5.305 -2.612 2.863 10.000
4.718 -2.772 2.798 10.000
4.256 -2.705 3.062 10.000
4.000 -2.540 3.373 9.000
3.596 -2.437 3.895 10.000
3.332 -2.413 4.309 11.000
3.177 -2.564 4.793 9.000
3.107 -2.794 5.485 11.000
3.186 -2.961 5.966 9.000
3.193 -3.193 6.591 10.000
3.208 -3.337 6.943 10.000
2.968 -3.536 7.247 11.000
2.669 -3.924 7.666 10.000
2.442 -4.247 7.941 10.000
2.142 -4.740 8.245 9.000
1.831 -5.195 8.315 10.000
1.580 -5.461 8.269 11.000
1.175 -5.655 8.176 10.000
0.842 -5.679 8.054 9.000
0.658 -5.396 8.010 11.000
0.253 -5.075 8.113 9.000
0.002 -4.826 8.264 12.000
-0.612 -4.702 8.489 9.000
-1.197 -4.788 8.710 10.000
-1.841 -4.958 8.856 10.000
-2.738 -5.027 9.028 10.000
-3.272 -4.972 9.126 10.000
-3.931 -4.699 9.236 10.000
-4.477 -4.309 9.258 10.000
-4.769 -4.019 9.253 10.000
-5.176 -3.679 9.138 10.000
-5.458 -3.557 9.011 10.000
-5.600 -3.349 8.836 10.000
-5.820 -2.928 8.576 10.000
-5.925 -2.557 8.425 10.000
-6.344 -2.145 8.152 10.000
-6.737 -1.891 7.943 10.000
-7.429 -2.054 7.805 10.000
-8.226 -2.308 7.824 10.000
-8.710 -2.602 7.965 10.000
-9.325 -2.688 7.999 10.000
-9.641 -2.406 7.915 10.000
-9.852 -2.032 7.673 10.000
-9.859 -1.450 7.572 10.000
-9.734 -1.077 7.580 10.000
-9.464 -0.727 7.515 10.000
-9.193 -0.409 7.201 10.000
-9.126 -0.299 6.746 10.000
-9.126 -0.488 6.200 10.000
-9.193 -0.818 5.861 9.000
-9.114 -1.359 5.865 11.000
-8.992 -1.558 5.868 10.000
-8.803 -1.458 5.961 10.000
-8.597 -1.063 5.956 10.000
-8.537 -0.426 5.856 9.000
-8.772 -0.481 5.595 11.000
-9.133 -0.615 5.341 10.000
-9.512 -1.043 5.185 10.000
-9.792 -1.307 4.934 9.000
-9.832 -1.146 4.659 10.000
-9.746 -0.907 4.376 10.000
-9.911 -0.749 4.141 10.000
-10.175 -0.756 4.003 11.000
-10.558 -0.897 4.053 9.000
-10.943 -0.876 3.926 10.000
-11.077 -0.773 3.751 10.000
-11.283 -0.660 3.536 12.000
-11.358 -0.488 3.318 9.000
-11.334 -0.588 3.411 9.000
-11.367 -0.696 3.837 10.000
-11.329 -0.814 4.304 10.000
-11.367 -0.883 4.584 11.000
-11.372 -0.627 4.556 10.000
-11.319 -0.363 4.194 11.000
-11.255 -0.023 3.713 13.000
-11.113 0.268 3.418 5.000
-11.094 0.399 3.344 11.000
-10.903 0.596 3.399 9.000
-10.723 0.715 3.574 10.000
-10.395 0.909 3.699 11.000
-10.074 1.048 3.778 10.000
-10.026 1.185 3.593 10.000
-10.058 1.431 3.622 12.000
-10.237 1.604 3.701 7.000
-10.405 2.030 3.928 11.000
-10.493 2.537 4.168 10.000
-10.503 2.935 4.194 9.000
-10.515 3.440 4.175 11.000
-10.539 3.691 4.007 10.000
-10.488 3.811 4.127 10.000
-10.091 4.019 4.374 10.000
-9.691 4.120 4.666 10.000
-9.220 4.244 4.680 10.000
-8.801 4.357 4.529 10.000
-8.717 4.450 3.967 9.000
-8.724 4.448 3.179 11.000
-8.803 4.422 2.669 10.000
-8.884 4.180 2.030 10.000
-9.081 3.684 1.659 10.000
-9.186 3.284 1.513 10.000
-9.363 2.765 1.359 9.000
-9.538 2.461 1.335 11.000
-9.742 2.193 1.359 10.000
-9.935 1.891 1.424 9.000
-10.058 1.709 1.496 11.000
-10.261 1.520 1.721 10.000
-10.333 1.479 1.915 9.000
-10.398 1.568 2.025 11.000
-10.333 1.520 2.121 9.000
-10.187 1.479 2.063 10.000
-10.050 1.280 2.209 11.000
-9.931 0.986 2.398 9.000
-10.053 0.773 2.949 11.000
-10.103 0.701 3.739 9.000
-10.144 0.787 4.326 10.000
-9.785 0.991 5.006 10.000
-9.150 0.960 5.477 11.000
-8.588 0.787 5.710 10.000
-7.943 0.232 6.126 10.000
-7.491 -0.732 6.789 13.000
-7.201 -1.407 7.314 11.000
-6.737 -2.288 8.022 6.000
-6.354 -2.786 8.547 10.000
-6.052 -3.002 8.803 10.000
-5.750 -3.217 9.059 10.000
-5.269 -3.131 8.961 10.000
-4.568 -2.825 8.762 10.000
-3.993 -2.509 8.492 10.000
-3.026 -1.810 8.025 10.000
-1.675 -0.907 7.750 10.000
-0.545 -0.225 7.575 10.000
1.063 0.517 7.422 10.000
2.279 0.876 7.465 10.000
3.057 0.773 7.445 10.000
4.218 0.502 7.335 10.000
4.900 0.172 7.204 10.000
5.786 -0.277 6.914 10.000
6.373 -0.565 6.665 10.000
6.526 -0.758 6.564 10.000
6.603 -0.871 6.581 10.000
6.476 -0.864 6.756 10.000
6.461 -0.708 6.976 10.000
6.667 -0.430 7.091 10.000
6.950 -0.234 7.089 10.000
7.323 -0.124 7.127 10.000
7.584 -0.162 7.120 10.000
7.560 -0.373 7.065 10.000
7.479 -0.577 6.756 10.000
7.307 -0.694 6.406 10.000
7.163 -0.691 5.887 10.000
7.134 -0.565 5.463 10.000
7.410 -0.323 5.197 10.000
7.965 -0.009 4.769 10.000
8.492 0.184 4.510 10.000
9.124 0.304 4.070 10.000
9.607 0.220 3.677 10.000
9.811 0.064 3.447 10.000
9.928 -0.062 3.174 10.000
9.940 -0.114 3.083 10.000
9.861 -0.004 2.985 10.000
9.809 0.110 2.796 10.000
9.842 0.196 2.650 10.000
9.799 0.248 2.456 10.000
9.749 0.220 2.317 10.000
9.579 0.174 2.312 10.000
9.193 0.158 2.288 10.000
8.884 0.174 2.312 10.000
8.511 0.165 2.272 10.000
8.365 0.213 2.159 10.000
8.434 0.232 2.066 10.000
8.530 0.366 1.845 10.000
8.690 0.526 1.690 10.000
8.781 0.677 1.532 10.000
8.927 0.629 1.376 10.000
9.047 0.466 1.347 10.000
9.090 0.098 1.309 10.000
9.069 -0.306 1.302 10.000
8.817 -0.550 1.261 10.000
8.446 -0.770 1.244 10.000
8.152 -0.785 1.237 10.000
7.592 -0.761 1.304 10.000
7.206 -0.699 1.403 10.000
6.722 -0.641 1.697 10.000
6.148 -0.541 2.284 10.000
5.839 -0.478 2.796 10.000
5.422 -0.445 3.500 10.000
5.094 -0.383 4.101 10.000
4.857 -0.363 4.410 10.000
4.651 -0.404 4.771 10.000
4.553 -0.416 4.941 10.000
4.647 -0.708 4.958 10.000
4.838 -1.197 4.912 10.000
4.999 -1.625 4.814 10.000
5.164 -2.202 4.644 10.000
5.267 -2.547 4.510 10.000
4.884 -2.968 4.532 10.000
4.223 -3.617 4.680 10.000
3.557 -4.118 4.900 10.000
2.810 -4.699 5.269 10.000
2.327 -5.106 5.710 10.000
2.121 -5.286 6.023 10.000
1.826 -5.485 6.509 10.000
1.613 -5.602 6.847 10.000
1.465 -5.714 7.168 10.000
1.113 -5.973 7.575 10.000
0.849 -6.212 7.809 10.000
0.421 -6.442 8.075 10.000
0.052 -6.579 8.192 10.000
-0.234 -6.356 8.291 10.000
-0.768 -6.110 8.449 10.000
-1.137 -5.872 8.576 10.000
-1.781 -5.647 8.698 10.000
-2.398 -5.667 8.712 10.000
-2.770 -5.710 8.667 10.000
-3.057 -5.932 8.504 10.000
-3.069 -6.143 8.346 10.000
-3.095 -6.476 8.240 10.000
-3.552 -6.959 8.197 10.000
-4.094 -7.264 8.271 10.000
-4.924 -7.575 8.391 10.000
-5.645 -7.733 8.499 10.000
-5.937 -7.527 8.520 10.000
-6.279 -7.098 8.446 10.000
-6.332 -6.663 8.327 10.000
-6.500 -6.069 8.094 10.000
-6.720 -5.674 7.721 10.000
-6.890 -5.501 7.443 10.000
-7.125 -5.542 7.105 10.000
-7.244 -5.741 6.880 10.000
-7.474 -6.086 6.746 10.000
-7.896 -6.493 6.481 10.000
-8.252 -6.687 6.275 9.000
-8.576 -6.607 6.052 10.000
-8.734 -6.397 5.904 10.000
-8.779 -5.904 5.798 10.000
-8.868 -5.324 5.583 10.000
-8.990 -5.018 5.384 10.000
-8.956 -4.781 5.159 10.000
-8.844 -4.764 5.023 10.000
-8.678 -4.477 5.020 10.000
-8.827 -4.268 4.853 10.000
-9.131 -3.991 4.711 10.000
-9.435 -3.869 4.489 10.000
-9.447 -3.818 4.170 10.000
-9.145 -3.689 4.017 10.000
-9.050 -3.521 3.809 10.000
-8.954 -3.198 3.682 10.000
-9.452 -3.349 3.641 10.000
-9.773 -3.517 3.445 10.000
-9.888 -3.722 3.303 10.000
-10.026 -3.928 3.078 10.000
-9.873 -3.945 2.839 11.000
-10.170 -4.048 2.724 9.000
-10.599 -4.165 2.549 10.000
-11.003 -4.283 2.458 10.000
-11.243 -4.182 2.286 10.000
-11.154 -3.859 2.176 10.000
-10.934 -3.521 2.126 10.000
-10.697 -3.385 2.070 11.000
-10.625 -3.466 2.097 10.000
-10.668 -3.426 2.360 9.000
-10.637 -2.983 2.667 10.000
-10.623 -2.339 2.978 10.000
-10.563 -1.695 3.308 10.000
-10.443 -1.292 3.371 11.000
-10.484 -1.345 3.287 9.000
-10.405 -1.280 3.210 10.000
-10.371 -1.216 3.114 11.000
-10.232 -0.876 3.007 9.000
-9.859 -0.304 2.901 10.000
-9.605 0.150 2.789 11.000
-9.339 0.790 2.379 10.000
-9.179 1.154 1.982 9.000
-9.251 1.323 1.604 10.000
-9.224 1.539 1.206 11.000
-9.210 1.570 1.106 9.000
-9.344 1.754 0.842 10.000
-9.394 1.953 0.660 11.000
-9.677 2.358 0.428 9.000
-10.103 2.841 0.292 10.000
-10.381 3.172 0.318 10.000
-10.663 3.500 0.636 10.000
-10.831 3.703 1.213 11.000
-10.855 3.828 1.695 9.000
-10.718 4.158 2.200 10.000
-10.577 4.491 2.413 10.000
-10.295 4.764 2.387 10.000
-9.880 5.039 2.202 11.000
-9.627 5.109 1.994 9.000
-9.339 5.161 1.740 10.000
-9.174 5.147 1.537 10.000
-9.174 4.948 1.398 10.000
-9.133 4.625 1.139 11.000
-9.126 4.319 0.926 9.000
-9.246 3.964 0.591 10.000
-9.332 3.792 0.349 10.000
-9.572 3.608 0.234 13.000
-9.890 3.315 0.169 7.000
-10.081 3.071 0.227 10.000
-10.316 2.731 0.347 10.000
-10.630 2.547 0.387 12.000
-10.864 2.470 0.378 8.000
-11.197 2.341 0.296 10.000
-11.487 2.308 0.153 10.000
-11.528 2.114 -0.083 10.000
-11.640 1.673 -0.325 12.000
-11.654 1.285 -0.495 8.000
-11.552 0.708 -0.505 10.000
-11.506 0.272 -0.349 10.000
-11.037 0.007 -0.169 10.000
-10.647 -0.203 0.241 11.000
-10.374 -0.225 0.493 10.000
-10.158 -0.304 1.019 10.000
-10.122 -0.402 1.745 10.000
-10.007 -0.555 2.238 9.000
-9.890 -0.900 2.947 11.000
-9.715 -1.187 3.380 10.000
-9.737 -1.568 3.679 9.000
-9.732 -2.121 4.017 10.000
-9.730 -2.482 4.139 10.000
-9.722 -2.873 4.321 10.000
-9.691 -3.074 4.419 10.000
-9.234 -2.834 4.651 11.000
-8.422 -2.317 5.193 9.000
-7.615 -1.771 5.674 10.000
-6.780 -0.974 6.375 11.000
-6.236 -0.227 7.070 10.000
-6.047 0.241 7.455 10.000
-5.693 0.814 7.965 9.000
-5.367 1.134 8.255 10.000
-4.790 1.276 8.494 10.000
-3.806 1.221 8.848 11.000
-2.987 1.063 9.078 10.000
-1.654 0.706 9.296 10.000
-0.732 0.311 9.399 9.000
0.289 0.009 9.258 10.000
1.735 -0.459 8.971 11.000
2.667 -0.730 8.695 10.000
3.847 -0.988 8.161 9.000
4.841 -1.019 7.328 10.000
5.410 -0.883 6.641 10.000
6.320 -0.703 5.822 11.000
6.981 -0.536 5.262 10.000
7.429 -0.421 5.444 12.000
7.671 -0.186 5.686 8.000
7.572 0.004 6.059 9.000
7.335 0.131 6.244 11.000
6.991 0.186 6.114 10.000
6.763 0.079 5.657 9.000
6.347 -0.167 4.843 10.000
6.069 -0.349 4.218 10.000
6.325 -0.313 3.620 11.000
7.417 -0.069 3.122 10.000
8.698 0.313 2.980 9.000
10.144 0.588 2.442 10.000
11.056 0.646 1.877 11.000
10.845 0.337 1.173 10.000
10.364 0.023 0.483 10.000
9.718 -0.181 0.191 10.000
9.232 -0.148 0.114 10.000
9.253 0.287 0.442 11.000
9.545 0.727 0.756 11.000
9.770 1.151 1.146 7.000
9.835 1.335 1.321 10.000
9.677 1.197 1.412 11.000
9.519 1.058 1.503 9.000
9.363 0.797 1.422 11.000
9.203 0.359 1.254 10.000
9.133 0.043 1.072 9.000
9.107 -0.304 0.871 11.000
9.076 -0.397 0.780 10.000
9.050 -0.313 0.775 10.000
8.961 -0.215 0.763 20.000
8.863 -0.217 0.656 9.000
8.566 -0.586 0.555 10.000
8.269 -0.955 0.454 11.000
7.797 -1.529 0.548 10.000
7.292 -1.972 0.756 9.000
6.907 -2.195 1.070 10.000
6.433 -2.193 1.568 10.000
6.196 -1.999 1.879 10.000
5.710 -1.716 2.351 11.000
5.288 -1.637 2.777 9.000
4.955 -1.783 3.019 10.000
4.618 -1.910 3.313 10.000
4.532 -2.193 3.514 21.000
4.455 -2.425 3.778 10.000
4.378 -2.657 4.041 9.000
4.189 -2.964 4.355 10.000
3.998 -3.203 4.601 10.000
3.787 -3.280 4.865 11.000
3.402 -3.526 5.310 9.000
3.134 -3.718 5.652 10.000
2.686 -4.115 6.030 10.000
2.109 -4.584 6.385 10.000
1.707 -4.884 6.557 11.000
0.976 -5.286 6.909 10.000
0.426 -5.482 7.225 9.000
-0.134 -5.671 7.501 10.000
-0.928 -6.042 7.860 10.000
-1.395 -6.311 8.039 11.000
-2.003 -6.825 8.362 9.000
-2.379 -7.254 8.590 10.000
-2.631 -7.601 8.798 10.000
-3.100 -7.888 9.160 10.000
-3.428 -7.929 9.378 11.000
-4.007 -7.817 9.811 9.000
-4.678 -7.441 10.170 10.000
-5.130 -7.125 10.376 10.000
-5.494 -6.684 10.488 11.000
-5.607 -6.397 10.386 10.000
-5.542 -6.416 10.208 9.000
-5.607 -6.564 10.005 10.000
-5.760 -6.837 9.895 10.000
-5.846 -7.046 9.612 10.000
-5.908 -7.110 9.414 11.000
-5.650 -7.010 8.942 9.000
-5.499 -6.868 8.396 10.000
-5.415 -6.792 8.022 10.000
-5.394 -6.519 7.603 10.000
-5.719 -6.428 7.438 11.000
-5.937 -6.378 7.347 9.000
-6.363 -6.368 7.127 10.000
-6.727 -6.555 6.952 10.000
-6.897 -6.392 6.782 10.000
-6.964 -6.227 6.469 11.000
-6.823 -6.021 6.284 9.000
-6.775 -5.995 5.899 10.000
-6.766 -6.172 5.554 10.000
-6.794 -6.330 5.228 11.000
-6.904 -6.361 4.788 10.000
-6.921 -6.212 4.548 9.000
-7.156 -6.162 4.192 10.000
-7.455 -6.133 3.960 10.000
-7.603 -6.299 3.811 11.000
-7.659 -6.339 3.567 10.000
-7.496 -6.282 3.440 9.000
-7.539 -6.150 3.292 10.000
-7.841 -5.975 3.112 10.000
-8.236 -5.925 3.028 10.000
-8.659 -5.868 2.834 11.000
-8.877 -5.884 2.662 9.000
-8.925 -5.607 2.533 20.000
-8.973 -5.329 2.403 10.000
-9.217 -5.123 2.336 11.000
-9.461 -4.917 2.269 9.000
-9.629 -4.745 2.130 10.000
-9.773 -4.553 2.087 10.000
-9.691 -4.297 2.092 10.000
-9.892 -3.926 2.092 21.000
-10.151 -3.792 2.183 9.000
-10.424 -3.545 2.322 10.000
-10.697 -3.299 2.461 10.000
-10.704 -3.138 2.715 10.000
-10.785 -2.875 3.023 10.000
-10.876 -2.743 3.189 10.000
-10.929 -2.537 3.308 10.000
-10.965 -2.360 3.318 10.000
-10.809 -2.217 3.047 11.000
-10.706 -1.951 3.031 9.000
-10.642 -1.759 3.059 10.000
-10.594 -1.508 2.858 11.000
-10.508 -0.955 2.736 9.000
