# Accelerometer Data File
# 
#
#
# sensor Vendor: Bosch
# sensor Name: BMA254
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
4.606 6.768 5.015 0.000
4.594 6.758 4.884 9.000
4.599 6.763 4.769 10.000
4.608 6.785 4.814 10.000
4.611 6.828 4.848 10.000
4.592 6.866 4.893 10.000
4.527 6.892 4.843 11.000
4.469 6.854 4.733 9.000
4.448 6.792 4.594 10.000
4.472 6.715 4.572 10.000
4.525 6.636 4.630 10.000
4.596 6.593 4.738 10.000
4.572 6.641 4.802 11.000
4.503 6.703 4.750 10.000
4.218 6.938 4.692 10.000
3.895 7.182 4.786 9.000
3.667 7.335 4.922 10.000
3.667 7.201 5.116 11.000
3.883 6.895 5.315 9.000
4.388 6.548 5.389 10.000
4.750 6.342 5.394 11.000
4.884 6.423 5.341 10.000
4.730 6.548 5.317 9.000
4.299 6.732 5.276 10.000
3.928 6.746 5.130 10.000
3.608 6.806 4.783 10.000
3.574 6.823 4.407 10.000
3.538 6.924 4.113 11.000
3.526 7.113 3.928 10.000
3.464 7.256 3.945 9.000
3.284 7.496 4.089 10.000
3.107 7.651 4.151 10.000
3.004 7.680 4.410 10.000
3.004 7.685 4.666 10.000
3.122 7.594 4.795 11.000
3.318 7.663 4.960 10.000
3.500 7.800 4.994 9.000
3.576 7.920 4.996 10.000
3.665 7.951 4.805 11.000
3.675 7.821 4.577 9.000
3.646 7.714 4.436 10.000
3.524 7.829 4.771 11.000
3.390 8.032 5.300 10.000
3.347 8.212 5.786 10.000
3.342 8.370 6.186 9.000
3.610 8.295 5.753 10.000
3.902 8.207 5.099 10.000
4.103 8.142 4.489 10.000
4.149 7.879 3.737 10.000
4.017 7.666 3.375 11.000
3.658 7.503 3.490 10.000
3.442 7.422 3.754 9.000
3.383 7.539 4.158 10.000
