# Accelerometer Data File
# Started @Mon Apr 26 10:26:54 GMT+01:00 2021
#
#
# sensor Vendor: Bosch
# sensor Name: BMA254
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
-0.215 9.722 7.541 10
-0.028 9.126 7.513 10
0.114 8.267 7.508 12
0.373 7.108 7.39 12
0.627 6.375 7.223 6
0.708 5.705 7.015 10
0.651 5.468 6.861 10
0.296 5.698 6.868 13
-0.263 6.052 6.888 7
-0.651 6.344 6.947 10
-1.11 6.449 7.079 10
-1.192 6.378 6.964 11
-1.067 6.181 6.837 13
-0.981 5.954 6.663 6
-0.823 5.913 6.416 10
-0.873 5.872 6.325 10
-0.933 5.693 6.119 10
-0.955 5.544 5.961 10
-0.926 5.224 5.758 10
-0.885 4.912 5.597 10
-0.912 4.63 5.544 11
-1.12 4.249 5.59 9
-1.379 4.041 5.681 10
-1.936 3.768 5.834 10
-2.418 3.605 5.995 10
-2.724 3.514 6.275 10
-3.196 3.327 6.471 10
-3.368 3.205 6.605 10
-3.655 3.011 6.792 10
-4.129 2.755 6.789 10
-4.438 2.595 6.871 10
-4.905 2.406 6.928 10
-5.257 2.288 6.933 10
-5.418 2.236 6.969 10
-5.734 2.027 7.026 10
-5.892 1.848 7.108 10
-5.98 1.805 7.206 10
-6.066 1.786 7.244 10
-5.825 2.161 7.048 10
-5.676 2.638 6.813 13
-5.597 2.978 6.562 12
-5.556 3.526 6.215 5
-5.724 4.048 6.181 10
-5.798 4.469 6.186 11
-5.841 5.106 6.208 9
-5.846 5.535 6.325 10
-5.777 5.851 6.435 10
-5.731 6.083 6.655 10
-5.717 6.1 6.859 13
-5.492 6.145 6.988 7
-5.305 6.09 7.024 10
-4.891 6.222 7.058 10
-4.405 6.313 7.264 10
-4.129 6.375 7.544 10
-3.701 6.121 7.931 10
-3.351 5.257 8.348 10
-3.074 4.434 8.592 10
-2.542 3.148 9.054 11
-2.164 2.178 9.409 9
-1.862 1.565 9.926 10
-1.338 1.146 10.572 10
-1.067 1.189 11.001 11
-0.605 1.41 11.499 12
-0.191 1.781 11.698 7
-0.026 2.001 11.745 10
0.27 2.092 11.719 10
0.375 2.006 11.623 12
0.555 1.831 11.487 8
0.761 1.613 11.372 10
0.84 1.671 11.271 10
1.18 1.843 11.027 11
1.467 2.047 10.735 12
1.754 2.25 10.443 7
2.061 2.638 10.208 10
2.106 2.911 10.117 10
1.903 3.38 10.11 12
1.699 3.849 10.103 8
1.398 4.115 10.108 10
1.077 4.623 10.101 11
0.984 4.991 10.098 9
0.684 5.307 10.192 13
0.459 5.497 10.275 7
0.32 5.394 10.333 10
0.375 4.898 10.338 10
0.636 4.455 10.247 12
1.235 3.823 9.9 8
1.929 2.968 9.323 10
2.43 2.506 8.798 10
2.806 1.369 8.353 10
2.516 0.064 8.221 13
2.063 -0.967 8.358 10
1.467 -2.2 8.209 7
0.995 -2.758 7.982 10
1.187 -2.794 7.773 11
1.379 -2.829 7.565 9
1.357 -2.363 7.788 10
1.338 -1.632 7.984 10
0.984 -1.067 8.104 10
0.766 -0.569 8.47 13
0.703 -0.584 8.786 7
0.639 -0.861 9.129 10
0.636 -0.984 9.572 10
0.442 -1.197 9.897 12
0.45 -1.199 10.127 11
0.392 -1.338 10.335 7
0.272 -1.632 10.443 10
0.435 -1.685 10.278 10
0.598 -1.738 10.113 10
0.938 -1.635 9.84 10
1.321 -1.537 9.648 10
1.477 -1.522 9.6 10
1.517 -1.587 9.615 10
1.383 -1.549 9.785 10
1.206 -1.505 9.873 10
1.039 -1.443 9.842 10
0.986 -1.302 9.749 10
1.098 -1.252 9.612 10
1.268 -1.199 9.414 10
1.429 -1.165 9.334 10
1.654 -1.24 9.232 10
1.776 -1.345 9.145 10
1.786 -1.522 9.083 10
1.819 -1.747 8.959 9
1.788 -1.865 8.858 10
2.008 -1.917 8.674 10
2.286 -1.867 8.535 11
2.54 -1.769 8.458 9
2.693 -1.683 8.54 11
2.595 -1.661 8.705 9
2.401 -1.592 8.944 10
2.209 -1.403 9.222 11
2.118 -1.201 9.342 9
1.96 -0.94 9.461 10
1.896 -0.761 9.5 10
1.776 -0.687 9.543 10
1.513 -0.644 9.66 11
1.316 -0.66 9.777 9
1.074 -0.646 9.919 10
0.847 -0.591 10.06 11
0.763 -0.505 10.127 13
0.624 -0.337 10.256 7
0.531 -0.201 10.362 9
0.435 -0.124 10.412 10
0.397 -0.043 10.438 10
0.414 -0.043 10.402 10
0.387 -0.035 10.319 11
0.402 -0.023 10.247 9
0.39 -0.002 10.115 10
0.476 0.028 9.991 10
0.605 0.052 9.914 11
0.727 0.045 9.825 10
0.818 0.023 9.821 9
0.806 0.0 9.832 10
0.823 0.019 9.861 11
0.847 0.069 9.902 10
0.902 0.124 9.943 10
1.094 0.138 9.943 10
1.256 0.11 9.926 10
1.448 0.035 9.897 10
1.608 -0.043 9.868 10
1.572 -0.119 9.878 10
1.505 -0.153 9.943 10
1.41 -0.141 10.019 13
1.362 -0.071 10.108 7
1.379 0.028 10.175 10
1.561 0.095 10.168 10
1.924 0.124 10.043 12
2.24 0.095 9.907 9
2.748 -0.019 9.617 8
3.337 -0.16 9.212 10
3.744 -0.263 8.925 11
4.357 -0.351 8.516 12
4.778 -0.354 8.259 7
5.281 -0.378 7.984 12
6.045 -0.442 7.572 8
6.603 -0.521 7.283 11
7.237 -0.656 6.936 9
7.575 -0.751 6.742 10
7.541 -0.9 6.593 11
7.467 -1.027 6.378 9
7.295 -1.106 6.203 14
7.122 -1.185 6.028 6
7.07 -1.199 5.942 10
7.058 -1.235 5.923 10
7.139 -1.34 5.916 13
7.22 -1.446 5.908 8
7.304 -1.62 5.987 9
7.278 -1.927 6.086 10
7.18 -2.157 6.189 10
7.026 -2.513 6.167 14
6.861 -2.772 6.062 7
6.892 -2.98 5.856 10
6.993 -3.227 5.631 10
7.149 -3.347 5.53 11
7.252 -3.459 5.401 12
7.139 -3.445 5.37 7
6.957 -3.392 5.358 10
6.71 -3.28 5.377 10
6.26 -3.157 5.513 13
5.94 -3.081 5.633 7
5.374 -3.019 5.815 10
4.874 -3.016 5.966 10
4.417 -3.095 6.045 11
3.96 -3.174 6.124 12
3.497 -3.332 6.169 7
2.839 -3.459 6.373 10
2.394 -3.521 6.56 10
1.783 -3.406 6.854 13
1.209 -2.954 7.213 7
0.83 -2.533 7.414 10
0.244 -1.896 7.776 10
-0.177 -1.436 8.03 11
-0.598 -1.077 8.257 12
-1.264 -0.646 8.616 7
-1.721 -0.43 8.815 10
-2.331 -0.217 9.074 10
-2.729 -0.148 9.265 10
-3.019 -0.189 9.287 10
-3.502 -0.282 9.232 10
-3.833 -0.373 9.117 10
-4.302 -0.495 8.939 10
-4.726 -0.632 8.734 13
-4.955 -0.715 8.604 7
-5.245 -0.842 8.37 10
-5.396 -0.938 8.197 10
-5.422 -0.928 8.039 10
-5.631 -0.835 7.836 10
-5.779 -0.699 7.738 10
-6.268 -0.493 7.635 10
-6.789 -0.339 7.584 11
-7.244 -0.241 7.551 12
-7.675 -0.189 7.445 7
-7.766 -0.205 7.345 10
-7.654 -0.114 7.144 10
-7.173 -0.067 7.122 12
-6.715 0.026 7.173 11
-6.358 0.067 7.204 7
-6.205 0.0 7.335 10
-7.065 -0.172 7.199 10
-8.564 -0.591 7.292 13
-9.962 -0.957 7.405 7
-11.362 -1.233 7.508 10
-12.004 -1.388 7.728 10
-11.753 -0.964 7.457 12
-11.015 -0.193 6.902 11
-10.275 0.486 6.356 7
-9.162 1.276 5.707 10
-8.307 1.587 5.305 10
-7.939 1.551 5.188 10
-7.788 1.714 5.075 10
-8.01 1.766 5.066 10
-8.42 2.061 4.829 10
-8.868 2.358 4.486 11
-9.097 2.456 4.139 9
-9.375 2.698 3.857 10
-9.461 2.844 3.816 10
-9.667 3.141 3.78 10
-9.73 3.552 3.847 12
-9.744 3.821 3.849 8
-9.734 4.067 4.031 10
-9.588 4.223 4.45 10
-9.586 4.264 4.766 10
-9.725 4.252 5.221 13
-9.888 4.261 5.497 7
-10.089 4.165 5.81 10
-10.364 4.122 6.203 10
-10.498 4.132 6.457 12
-10.529 4.007 6.766 8
-10.5 3.926 6.9 10
-9.957 3.682 6.84 10
-8.956 3.512 6.828 12
-8.058 3.476 6.761 8
-7.402 3.102 7.043 11
-7.187 2.839 7.441 9
-6.895 2.528 7.783 10
-5.999 2.784 8.113 13
-4.862 3.378 8.094 7
-3.794 4.359 8.03 10
-3.495 5.48 7.848 10
-3.799 6.033 7.678 10
-4.139 6.528 7.56 10
-4.41 6.636 7.489 10
-4.352 6.572 7.556 10
-4.158 6.548 7.637 10
-3.928 6.581 7.666 12
-3.742 6.435 7.709 12
-3.648 6.296 7.738 6
-3.701 6.129 7.692 10
-3.799 5.904 7.692 10
-3.94 6.014 7.706 13
-4.082 6.124 7.721 7
-4.398 6.165 7.891 10
-4.668 6.263 8.015 10
-4.608 5.973 7.97 12
-4.548 5.683 7.924 8
-3.797 5.087 8.032 10
-2.626 4.137 8.133 10
-1.699 3.418 8.374 11
-0.598 2.363 8.446 12
-0.114 1.707 8.362 7
-0.05 1.405 8.286 10
-0.09 1.065 8.24 9
-0.306 1.063 8.365 10
-0.756 1.13 8.439 10
-1.395 1.154 8.48 11
-1.929 1.216 8.489 10
-2.525 1.359 8.52 9
-2.973 1.455 8.518 14
-3.232 1.594 8.549 6
-3.507 1.608 8.532 10
-3.72 1.541 8.494 11
-3.701 1.18 8.571 9
-3.682 0.818 8.647 10
-3.555 0.265 8.868 11
-3.351 -0.486 9.162 9
-3.184 -1.0 9.332 11
-2.789 -1.479 9.572 12
-2.157 -1.235 9.612 7
-1.601 -0.792 9.579 10
-0.778 0.088 9.6 11
-0.181 0.933 9.552 11
0.158 1.651 9.526 12
0.967 1.446 9.358 6
1.508 0.802 9.136 12
1.855 -0.335 9.186 8
2.13 -1.752 9.318 11
1.407 -2.154 9.751 10
0.713 -2.279 9.993 9
0.213 -1.91 9.962 10
0.069 -1.276 9.832 10
0.653 -0.787 9.672 11
1.209 -0.577 9.703 9
1.685 -0.514 9.787 10
1.805 -0.718 9.969 10
1.651 -0.792 10.007 10
1.546 -0.766 9.991 11
1.52 -0.591 9.921 9
1.501 -0.423 9.782 10
1.556 -0.33 9.658 10
1.596 -0.347 9.595 10
1.678 -0.325 9.627 11
1.752 -0.296 9.727 10
1.956 -0.258 9.876 10
2.293 -0.193 9.967 10
2.59 -0.167 9.964 10
2.992 -0.162 9.844 10
3.265 -0.167 9.677 10
3.485 -0.1 9.428 10
3.785 0.114 9.097 10
3.979 0.351 8.884 10
4.29 0.562 8.65 10
4.486 0.684 8.547 10
4.829 0.569 8.477 10
5.403 0.318 8.396 10
5.861 0.093 8.336 10
6.517 -0.208 8.183 10
6.947 -0.421 8.078 10
7.278 -0.526 7.891 10
7.656 -0.691 7.601 10
7.836 -0.78 7.405 10
7.999 -0.962 7.18 10
7.91 -1.12 6.991 10
7.773 -1.218 6.904 10
7.491 -1.261 6.663 10
7.225 -1.211 6.449 10
7.398 -1.134 6.009 10
7.886 -1.326 5.245 10
8.52 -1.572 4.637 10
9.279 -1.97 3.979 10
9.72 -2.389 3.605 9
9.662 -2.557 3.5 11
9.507 -2.628 3.234 9
9.227 -2.549 3.019 10
8.995 -2.398 2.715 11
9.002 -2.212 2.317 10
9.107 -2.121 2.08 10
9.325 -2.023 1.769 10
9.495 -1.996 1.546 9
9.648 -1.97 1.376 10
9.928 -1.802 1.247 10
10.096 -1.642 1.192 11
10.297 -1.357 1.187 9
10.457 -1.091 1.278 10
10.472 -1.079 1.316 10
10.424 -1.11 1.4 10
10.342 -1.266 1.434 11
10.093 -1.364 1.601 9
9.725 -1.304 1.776 10
9.418 -1.201 1.905 10
9.004 -1.11 2.047 11
8.757 -1.077 2.054 10
8.54 -1.003 2.078 10
8.353 -0.89 2.042 10
8.274 -0.766 1.994 10
8.185 -0.794 1.96 10
8.207 -0.909 1.915 10
8.257 -1.158 1.932 10
8.24 -1.553 1.831 10
8.233 -1.795 1.716 10
8.145 -2.166 1.666 10
7.831 -2.624 1.699 10
7.584 -2.935 1.85 10
7.151 -3.33 2.118 10
6.799 -3.596 2.322 10
6.497 -3.648 2.578 10
6.038 -3.694 3.002 10
5.765 -3.655 3.308 10
5.317 -3.701 3.775 10
4.984 -3.778 4.103 10
4.596 -3.981 4.419 10
4.046 -4.209 4.879 10
3.67 -4.352 5.178 10
3.145 -4.529 5.597 10
2.604 -4.718 5.987 10
2.226 -4.884 6.234 10
1.64 -5.147 6.552 10
1.201 -5.377 6.751 10
0.732 -5.513 6.924 10
0.016 -5.573 7.208 10
-0.49 -5.535 7.422 10
-1.161 -5.439 7.704 10
-1.57 -5.305 7.886 10
-1.836 -5.221 7.989 10
-2.207 -5.111 8.135 10
-2.415 -5.058 8.212 10
-2.806 -4.951 8.372 10
-3.241 -4.819 8.549 10
-3.572 -4.714 8.683 10
-4.012 -4.522 8.841 10
-4.271 -4.386 8.916 10
-4.51 -4.223 8.848 10
-4.857 -4.062 8.619 10
-5.094 -3.988 8.365 10
-5.343 -3.998 7.999 10
-5.463 -4.084 7.723 10
-5.389 -4.163 7.74 10
-5.487 -4.029 7.817 10
-5.573 -3.811 8.006 10
-5.861 -3.399 8.078 11
-6.234 -2.992 8.02 9
-6.588 -2.861 7.757 10
-7.007 -2.758 7.388 10
-7.225 -2.849 7.137 10
-7.362 -2.882 6.758 10
-7.41 -2.901 6.337 10
-7.393 -2.892 6.021 10
-7.486 -2.956 5.655 10
-7.661 -3.078 5.415 10
-7.939 -3.055 5.343 10
-8.327 -2.908 5.176 10
-8.604 -2.688 5.058 10
-8.927 -2.434 4.869 10
-9.083 -2.279 4.702 10
-9.15 -2.14 4.419 13
-9.27 -1.987 3.895 7
-9.344 -1.867 3.442 10
-9.493 -1.68 2.983 10
-9.701 -1.335 2.791 10
-9.856 -1.005 2.841 10
-10.11 -0.466 2.973 10
-10.29 0.004 3.112 10
-10.532 0.129 3.227 10
-10.898 0.158 3.282 10
-11.166 -0.021 3.256 10
-11.42 -0.129 2.975 10
-11.53 -0.153 2.662 10
-11.671 -0.141 2.466 12
-11.894 -0.019 2.387 8
-12.131 0.031 2.561 10
-12.306 0.316 2.786 10
-12.289 0.634 3.035 11
-12.191 0.842 3.167 9
-12.148 0.976 3.308 10
-12.167 0.876 3.399 10
-12.188 0.684 3.418 10
-11.927 0.679 3.349 10
-11.611 0.749 3.27 10
-11.101 0.972 3.143 10
-10.625 1.312 3.007 10
-10.371 1.613 3.179 10
-10.144 1.891 3.26 10
-10.11 2.015 3.39 10
-9.969 2.157 3.433 10
-9.967 2.245 3.289 10
-9.938 2.358 3.236 10
-9.72 2.566 3.265 10
-9.61 2.758 3.38 10
-9.21 2.875 3.421 10
-8.813 2.944 3.648 10
-8.604 2.918 3.794 10
-8.362 2.985 4.007 10
-8.331 3.031 4.261 10
-8.209 3.148 4.309 10
-8.157 3.222 4.486 10
-8.137 3.203 4.596 10
-8.152 3.282 4.917 10
-8.022 3.687 5.396 10
-7.824 4.134 5.746 11
-7.436 4.769 6.16 13
-7.015 5.305 6.363 6
-7.05 5.284 6.387 10
-6.88 5.015 6.215 10
-6.9 4.56 5.978 12
-7.067 3.634 5.612 8
-7.01 2.916 5.286 10
-7.491 2.396 5.31 10
-8.025 1.721 5.26 10
-8.52 1.359 5.202 13
-9.016 0.998 5.145 8
-9.188 0.67 4.596 9
-9.308 0.497 4.122 10
-9.325 0.543 3.778 12
-9.342 0.588 3.433 8
-9.49 1.01 3.555 10
-9.919 1.549 3.902 10
-10.34 2.027 4.256 10
-11.008 2.511 4.812 10
-11.535 2.633 5.238 10
-11.678 2.463 5.41 10
-11.647 1.719 5.695 10
-11.37 0.969 5.779 10
-10.749 -0.15 5.655 10
-9.806 -1.012 5.303 10
-9.038 -1.3 4.838 10
-7.85 -1.644 4.144 10
-7.005 -1.618 3.658 10
-6.617 -1.948 3.507 10
-6.217 -2.274 3.442 10
-6.236 -2.542 3.608 10
-6.392 -2.712 3.84 10
-6.517 -2.609 3.993 10
-6.868 -2.437 4.256 10
-7.232 -2.111 4.726 10
-7.46 -1.884 5.128 10
-7.606 -1.3 5.676 10
-7.601 -0.533 6.196 10
-7.584 0.079 6.509 10
-7.611 0.672 6.964 10
-7.718 0.909 7.273 10
-7.63 0.773 7.486 10
-7.46 0.392 7.762 10
-7.247 0.031 7.896 10
-7.062 -0.533 8.061 10
-7.046 -1.007 8.171 12
-7.11 -1.237 8.219 8
-7.144 -1.482 8.341 10
-7.149 -1.522 8.432 10
-6.866 -1.477 8.638 11
-6.315 -1.345 8.906 12
-5.796 -1.199 9.1 7
-5.02 -0.974 9.346 10
-4.496 -0.809 9.461 10
-3.94 -0.744 9.555 11
-3.028 -0.682 9.619 9
-2.372 -0.699 9.631 10
-1.367 -0.708 9.56 10
-0.66 -0.703 9.447 10
-0.045 -0.684 9.318 10
0.828 -0.679 9.105 10
1.352 -0.682 8.975 10
2.169 -0.634 8.851 10
2.719 -0.598 8.772 10
3.248 -0.56 8.796 10
3.895 -0.579 8.87 10
4.249 -0.648 8.939 10
4.541 -0.754 9.021 10
4.575 -0.938 9.179 13
4.491 -1.065 9.287 7
4.386 -1.244 9.358 10
4.343 -1.388 9.418 10
4.39 -1.391 9.279 12
4.532 -1.3 8.973 11
4.695 -1.156 8.702 7
5.082 -1.01 8.097 10
5.856 -1.051 7.199 11
6.536 -1.185 6.469 12
7.57 -1.493 5.439 7
8.379 -1.805 4.745 10
9.062 -2.114 4.182 10
9.94 -2.53 3.337 11
10.465 -2.772 2.791 12
10.936 -3.019 2.051 7
11.08 -3.131 1.575 10
10.783 -2.925 1.283 10
10.4 -2.456 0.938 11
10.07 -1.982 0.787 9
9.706 -1.362 0.828 10
9.586 -0.952 0.967 11
9.519 -0.962 1.24 9
9.416 -1.065 1.422 10
9.346 -1.314 1.412 10
9.291 -1.544 1.276 10
9.145 -1.592 1.06 10
9.035 -1.546 0.936 10
8.736 -1.491 0.943 10
8.422 -1.455 1.077 10
8.123 -1.398 1.247 10
7.893 -1.345 1.4 10
7.852 -1.302 1.422 10
7.91 -1.271 1.4 11
8.078 -1.288 1.34 9
8.14 -1.359 1.256 9
8.137 -1.458 1.216 10
8.037 -1.544 1.218 10
7.826 -1.723 1.333 10
7.608 -1.991 1.604 11
7.455 -2.233 1.831 9
7.278 -2.619 2.09 11
7.211 -2.911 2.236 9
7.184 -3.088 2.298 10
7.156 -3.167 2.444 11
7.151 -3.102 2.559 9
6.983 -2.947 2.798 10
6.818 -2.758 3.007 10
6.421 -2.691 3.292 10
5.786 -2.715 3.701 11
5.315 -2.829 3.986 12
4.623 -3.093 4.426 7
4.165 -3.332 4.707 10
3.763 -3.586 5.058 10
3.181 -3.897 5.604 11
2.82 -4.06 5.995 10
2.274 -4.22 6.466 10
1.812 -4.218 6.756 10
1.529 -4.158 6.852 10
1.151 -4.067 6.936 11
0.957 -3.979 6.938 9
0.718 -3.991 6.95 10
0.289 -4.05 6.998 10
-0.043 -4.141 7.058 10
-0.524 -4.271 7.194 13
-0.861 -4.357 7.307 7
-1.216 -4.386 7.431 10
-1.704 -4.395 7.563 10
-2.044 -4.367 7.618 10
-2.516 -4.364 7.659 10
-2.944 -4.395 7.627 10
-3.239 -4.446 7.589 10
-3.718 -4.572 7.548 10
-4.256 -4.805 7.534 14
-4.632 -5.013 7.544 6
-4.589 -5.128 7.486 10
-4.362 -5.166 7.431 10
-3.742 -4.96 7.366 10
-3.122 -4.754 7.302 10
-3.541 -4.718 7.199 11
-4.699 -4.762 7.084 9
-6.059 -4.917 6.967 10
-7.917 -4.936 7.082 10
-9.088 -4.623 7.395 10
-9.519 -4.23 7.721 10
-9.679 -3.744 7.893 10
-9.342 -3.394 7.833 10
-8.853 -3.289 7.513 10
-8.111 -3.119 6.962 10
-7.639 -3.043 6.564 10
-7.151 -2.908 6.011 10
-6.88 -2.786 5.626 10
-7.026 -2.705 5.482 10
-7.441 -2.6 5.41 10
-7.872 -2.552 5.494 10
-8.518 -2.492 5.602 10
-9.155 -2.341 5.623 10
-9.524 -2.214 5.573 10
-10.031 -1.941 5.295 10
-10.323 -1.68 4.994 10
-10.184 -1.465 4.678 12
-10.115 -1.35 4.235 8
-9.907 -1.381 4.019 11
-9.818 -1.493 3.722 8
-10.007 -1.726 3.414 11
-10.127 -1.857 3.232 9
-10.376 -1.824 3.002 10
-10.505 -1.709 2.853 10
-10.905 -1.491 2.782 10
-11.465 -1.314 2.738 11
-11.896 -1.302 2.743 9
-12.27 -1.242 2.715 10
-12.373 -1.235 2.71 10
-12.284 -1.065 2.671 10
-12.315 -0.909 2.58 11
-12.404 -0.802 2.523 9
-12.476 -0.562 2.358 10
-12.579 -0.445 2.197 10
-12.313 -0.16 2.027 10
-11.992 0.146 1.764 11
-11.688 0.32 1.608 9
-11.365 0.493 1.46 11
-11.31 0.672 1.46 9
-11.31 0.83 1.553 10
-11.247 1.106 1.556 11
-11.204 1.383 1.551 9
-11.046 1.637 1.364 10
-10.948 1.934 1.472 10
-10.912 2.114 1.671 10
-10.749 2.367 2.059 11
-10.682 2.485 2.542 9
-10.433 2.552 2.719 10
-10.144 2.583 2.81 10
-9.981 2.54 2.712 10
-9.835 2.389 2.602 11
-9.672 1.886 2.592 13
-9.55 1.419 2.669 6
-9.528 1.376 3.366 10
-9.49 1.441 4.074 10
-9.581 2.293 4.982 14
-9.277 3.078 5.676 8
-8.872 3.44 5.75 8
-8.532 4.019 5.351 10
-8.202 4.17 4.663 11
-8.42 4.797 3.976 10
-8.695 5.339 3.306 10
-8.906 5.662 3.11 10
-9.162 5.99 2.719 10
-9.246 5.647 2.42 10
-9.272 5.391 2.104 10
-9.488 4.924 1.496 10
-9.658 4.453 1.082 10
-9.986 3.931 0.586 10
-10.398 3.167 -0.002 10
-10.62 2.614 -0.299 10
-10.781 1.788 -0.708 10
-10.802 1.273 -0.914 10
-10.668 0.72 -1.017 10
-10.67 -0.026 -1.194 10
-10.735 -0.5 -1.259 10
-10.869 -0.828 -1.199 10
-11.075 -0.876 -1.149 10
-11.178 -0.605 -0.768 10
-11.135 -0.028 -0.141 10
-11.022 0.402 0.361 10
-10.637 1.027 1.029 10
-9.967 1.628 1.532 10
-9.442 1.922 1.788 10
-8.731 2.2 2.013 10
-8.293 2.284 2.073 10
-8.145 2.075 2.02 10
-8.207 1.611 1.944 10
-8.456 1.163 1.898 10
-8.894 0.442 2.013 10
-9.294 -0.086 2.149 10
-9.737 -0.407 2.602 10
-10.402 -0.866 3.315 10
-10.879 -1.053 3.869 10
-11.269 -1.35 4.63 13
-11.082 -1.515 5.128 7
-10.673 -1.541 5.365 10
-9.935 -1.295 5.41 10
-9.284 -0.938 5.248 10
-8.669 -0.574 4.946 10
-7.996 -0.21 4.63 10
-7.651 -0.119 4.505 10
-7.39 0.019 4.623 10
