# Accelerometer Data File
# Started @Mon Apr 26 10:35:58 GMT+01:00 2021
#
#
# sensor Vendor: Bosch
# sensor Name: BMA254
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
6.737 5.571 3.445 0
6.789 5.511 3.246 30
6.871 5.537 3.213 10
6.885 5.523 3.248 10
6.818 5.612 3.56 10
6.694 5.643 3.967 10
6.543 5.858 4.314 10
6.459 6.114 4.592 10
6.399 6.224 4.225 10
6.337 6.007 3.888 10
6.301 5.604 3.61 10
6.339 5.154 3.603 10
6.411 4.778 3.902 10
6.497 4.841 3.883 10
6.524 5.042 3.986 10
6.476 5.291 3.818 9
6.313 5.544 4.062 11
6.332 5.717 4.556 10
6.411 5.75 4.927 10
6.607 5.717 5.363 10
6.919 5.679 5.386 10
6.856 5.456 5.209 10
6.509 5.257 4.936 10
6.045 5.125 4.599 10
5.446 5.329 4.551 10
5.027 5.688 4.745 10
4.85 6.22 5.456 10
4.683 6.725 6.019 10
4.649 6.895 6.291 10
4.776 6.926 5.942 10
4.876 6.694 5.13 10
4.967 6.488 4.467 10
4.922 6.289 4.285 10
4.716 6.229 4.726 10
4.582 6.294 5.31 10
4.716 6.519 5.592 9
4.987 6.737 5.394 11
5.3 6.959 5.02 10
5.612 7.125 4.544 10
5.437 6.924 4.838 10
5.212 6.71 5.152 10
4.944 6.493 5.64 10
4.886 6.524 5.932 10
5.082 6.766 5.542 10
5.329 7.019 5.133 10
5.43 7.153 4.625 10
5.319 7.038 4.314 10
5.066 6.9 3.885 10
4.766 6.782 3.22 10
4.613 6.785 2.652 10
4.46 6.811 2.181 10
4.414 6.856 2.039 10
4.35 6.959 2.772 10
4.527 7.139 3.833 10
4.704 7.295 4.797 10
5.298 7.417 5.729 9
6.112 7.297 6.177 11
6.684 7.101 6.296 10
6.878 6.619 6.564 10
6.655 6.172 6.866 10
6.121 6.253 6.639 10
5.497 6.694 6.126 10
5.25 7.419 5.465 10
4.742 8.123 4.869 10
4.39 8.461 4.649 10
3.9 8.188 5.169 10
3.876 7.117 5.76 10
4.113 6.069 6.287 10
4.601 5.133 4.929 10
3.801 5.178 4.067 10
2.535 6.021 3.134 10
-0.553 7.642 3.682 10
-3.892 9.15 6.114 10
-6.438 9.773 8.142 10
-8.784 9.785 9.744 10
-9.308 9.018 9.864 9
-8.295 8.094 9.543 11
-6.56 7.326 8.676 10
-3.924 7.149 8.377 10
-1.07 6.916 8.092 10
0.246 6.842 8.248 10
1.74 6.598 8.504 10
2.135 6.373 8.619 10
2.566 5.911 8.54 10
3.318 5.183 8.358 10
3.892 4.625 8.075 10
4.616 3.928 7.505 10
4.893 3.44 6.998 10
4.85 3.217 6.593 10
4.594 2.908 6.476 10
4.189 2.738 6.646 10
3.768 2.406 7.316 10
3.191 1.79 8.056 10
2.827 1.261 8.508 10
2.559 0.62 8.913 10
2.499 0.225 8.935 10
2.652 0.162 8.719 10
2.724 0.162 8.767 10
2.7 0.275 8.863 10
2.703 0.426 9.263 10
2.837 0.471 10.01 10
3.052 0.454 10.493 10
3.428 0.251 10.963 10
3.778 0.009 11.128 10
3.995 -0.38 11.171 10
4.11 -0.84 10.84 10
4.065 -1.113 10.524 10
4.079 -1.443 10.266 10
4.036 -1.57 9.95 10
3.811 -1.757 10.139 10
3.471 -1.872 10.256 10
3.071 -1.929 10.316 10
2.681 -1.862 10.168 10
2.595 -1.601 9.768 10
2.624 -1.412 9.44 10
2.772 -1.213 9.117 10
2.911 -1.139 9.002 10
3.335 -1.261 8.817 10
3.416 -1.271 8.769 10
3.378 -1.29 8.717 10
2.901 -1.285 8.741 10
2.121 -1.149 8.954 10
1.857 -1.206 9.102 10
1.824 -1.52 9.176 10
2.229 -1.857 9.174 10
2.523 -2.219 9.085 10
2.518 -2.533 8.767 10
2.284 -2.59 8.523 10
1.987 -2.573 8.113 10
1.8 -2.533 7.79 10
1.86 -2.461 7.402 10
1.922 -2.401 7.261 10
2.047 -2.415 7.285 10
2.276 -2.114 7.163 10
2.384 -1.81 7.264 10
2.576 -1.541 7.448 10
2.291 -1.601 7.716 10
1.9 -1.977 8.13 10
1.558 -2.355 8.513 10
0.94 -2.528 8.736 10
0.799 -2.372 8.875 10
0.418 -2.114 8.698 10
-0.009 -1.853 8.552 10
-0.323 -1.97 7.984 10
-0.775 -2.238 7.848 11
-0.988 -2.609 8.027 9
-1.084 -2.703 8.298 10
-1.106 -2.576 8.82 10
-1.254 -2.104 9.325 10
-1.185 -1.503 9.634 10
-1.233 -1.18 9.852 10
-1.106 -0.821 10.208 10
-0.617 -0.857 10.251 10
-0.347 -1.022 10.491 10
-0.052 -1.268 10.766 10
0.067 -1.551 10.903 10
0.15 -1.74 11.233 10
0.469 -1.757 11.532 10
0.763 -1.692 11.796 10
1.146 -1.405 11.743 10
1.47 -1.01 11.396 10
1.788 -0.737 11.185 10
2.224 -0.641 10.979 10
2.571 -0.768 11.089 9
3.043 -0.861 11.473 11
3.256 -1.098 11.961 10
3.351 -1.158 12.445 10
3.524 -1.338 12.816 10
3.572 -1.551 12.914 10
3.847 -1.728 12.605 10
4.273 -2.013 12.138 10
4.623 -2.178 11.784 10
5.001 -2.25 11.626 10
5.181 -2.264 11.664 10
5.214 -1.872 11.824 10
5.109 -1.3 11.925 10
4.975 -0.821 11.829 10
4.862 -0.038 11.53 10
4.745 0.445 11.267 10
4.565 0.888 10.843 10
4.144 1.307 10.158 10
3.701 1.422 9.677 10
3.143 1.584 9.033 10
2.885 1.436 8.64 10
2.868 1.312 8.508 10
2.992 1.029 8.204 10
3.232 0.699 8.063 10
3.473 0.299 7.51 10
3.581 -0.464 6.885 10
3.548 -1.07 6.433 10
3.373 -2.07 6.119 10
3.098 -2.829 6.186 10
2.863 -3.433 6.502 10
2.59 -3.701 6.912 10
